vertices,nanoseconds_sorted,nanoseconds_random,nanoseconds_inverted
131,1.19638e+06,2.02633e+06,1.99205e+06
131,1.19053e+06,1.99091e+06,2.04681e+06
131,1.90551e+06,1.98276e+06,2.27906e+06
131,1.27179e+06,2.1953e+06,1.9796e+06
131,1.19882e+06,1.97998e+06,1.99999e+06
131,1.19919e+06,2.03776e+06,1.99181e+06
131,1.19874e+06,2.14757e+06,1.99478e+06
131,1.194e+06,2.12477e+06,1.99290e+06
131,1.1939e+06,2.03191e+06,2.00752e+06
131,1.18768e+06,1.98612e+06,2.64786e+06
131,1.19332e+06,2.15243e+06,1.99776e+06
131,1.26345e+06,2.00153e+06,1.99092e+06
131,1.24228e+06,1.99746e+06,1.99598e+06
131,1.19719e+06,1.99261e+06,2.13935e+06
131,1.27927e+06,2.03883e+06,2.01742e+06
131,1.1912e+06,2.11816e+06,1.98984e+06
131,1.19242e+06,2.04763e+06,1.97652e+06
131,1.19485e+06,2.01569e+06,1.9816e+06
131,1.19483e+06,2.03887e+06,2.0326e+06
131,1.19024e+06,2.00018e+06,2.06969e+06
131,1.19143e+06,1.98807e+06,2.00056e+06
131,1.24916e+06,1.98799e+06,1.98839e+06
131,1.27465e+06,1.97597e+06,1.97734e+06
131,1.19729e+06,2.00324e+06,1.98179e+06
131,1.20035e+06,1.99442e+06,1.99036e+06
131,1.24072e+06,1.99749e+06,2.03109e+06
131,1.20163e+06,2.11692e+06,2.00844e+06
131,1.20186e+06,1.99518e+06,1.99612e+06
131,1.19454e+06,2.14398e+06,2.00598e+06
131,1.19079e+06,2.0976e+06,1.99839e+06
131,1.19491e+06,2.05843e+06,2.01768e+06
131,1.1979e+06,1.99363e+06,2.05312e+06
131,1.19119e+06,2.00065e+06,2.05125e+06
131,1.19565e+06,2.13428e+06,2.00819e+06
131,1.26208e+06,1.97878e+06,1.99807e+06
131,1.26352e+06,2.10534e+06,1.98534e+06
131,1.19788e+06,1.98282e+06,2.15572e+06
131,1.27384e+06,2.27878e+06,2.4667e+06
131,1.19267e+06,1.9855e+06,2.06207e+06
131,1.19761e+06,1.9766e+06,3.30264e+06
131,1.28191e+06,2.23977e+06,2.0428e+06
131,1.1987e+06,1.98851e+06,1.99518e+06
131,1.19668e+06,2.14554e+06,1.98652e+06
131,1.19395e+06,2.07132e+06,2.00689e+06
131,1.19302e+06,2.09071e+06,2.01416e+06
131,1.19299e+06,1.99928e+06,2.22893e+06
131,1.58958e+06,2.31511e+06,2.17096e+06
131,1.3514e+06,2.60798e+06,2.13737e+06
131,1.2033e+06,2.89475e+06,2.03105e+06
133,1.44724e+06,2.15382e+06,2.09446e+06
133,1.81119e+06,2.08163e+06,2.33491e+06
133,1.83582e+06,2.39633e+06,2.33065e+06
133,1.23372e+06,2.05765e+06,2.93518e+06
133,1.30886e+06,2.30756e+06,2.05482e+06
133,1.36703e+06,2.56554e+06,2.28324e+06
133,1.24602e+06,2.5053e+06,2.26765e+06
133,1.40528e+06,2.34047e+06,2.07570e+06
133,1.98504e+06,2.06241e+06,2.25884e+06
133,1.27469e+06,2.19315e+06,2.58651e+06
133,1.42045e+06,2.13111e+06,2.68484e+06
133,1.23665e+06,2.20901e+06,2.85411e+06
133,1.28317e+06,2.33456e+06,2.38712e+06
133,1.38698e+06,2.3747e+06,2.18698e+06
133,1.2785e+06,2.54889e+06,2.15918e+06
133,1.24763e+06,2.55476e+06,2.04661e+06
133,1.39784e+06,2.1089e+06,2.20484e+06
133,1.66428e+06,2.14924e+06,2.33987e+06
133,1.282e+06,2.05976e+06,3.02975e+06
133,1.24213e+06,2.05341e+06,2.95286e+06
133,2.03736e+06,4.08132e+06,2.89388e+06
133,1.24189e+06,2.30898e+06,2.18686e+06
133,1.23427e+06,2.04784e+06,2.0589e+06
133,1.31151e+06,2.04981e+06,2.05327e+06
133,1.24384e+06,2.05426e+06,2.05342e+06
133,1.24347e+06,2.05503e+06,2.06981e+06
133,1.23695e+06,2.1177e+06,2.04942e+06
133,1.23812e+06,2.13374e+06,2.07413e+06
133,1.24137e+06,2.06181e+06,2.89861e+06
133,1.46463e+06,2.37215e+06,2.23680e+06
133,1.24549e+06,2.15547e+06,2.05719e+06
133,1.23606e+06,2.11548e+06,2.05138e+06
133,1.24166e+06,2.12907e+06,2.05372e+06
133,1.23776e+06,2.06328e+06,2.20696e+06
133,1.28128e+06,2.05493e+06,2.17686e+06
133,1.31474e+06,2.05663e+06,2.05807e+06
133,1.24126e+06,2.04744e+06,2.65736e+06
133,1.24349e+06,2.35903e+06,2.05761e+06
133,1.23957e+06,2.09726e+06,2.07069e+06
133,1.2357e+06,2.04929e+06,2.12295e+06
133,1.23469e+06,2.04975e+06,2.09389e+06
133,1.25958e+06,2.04715e+06,2.05216e+06
133,1.2895e+06,2.06484e+06,2.29625e+06
133,1.25805e+06,2.29996e+06,2.07388e+06
133,1.23483e+06,2.1176e+06,2.05682e+06
133,1.23589e+06,2.14165e+06,2.07171e+06
133,1.23423e+06,2.05886e+06,2.12378e+06
133,1.23852e+06,2.06849e+06,2.111e+06
133,1.25997e+06,2.07582e+06,2.0681e+06
133,1.2903e+06,2.05432e+06,2.04929e+06
133,1.32878e+06,2.22868e+06,2.08941e+06
133,1.23357e+06,2.18214e+06,2.05613e+06
133,1.24158e+06,2.11028e+06,2.06628e+06
133,1.23764e+06,2.06385e+06,2.13748e+06
133,1.23798e+06,2.06541e+06,3.29282e+06
133,1.42251e+06,2.37091e+06,2.1828e+06
133,1.23487e+06,2.15992e+06,2.0366e+06
133,1.32931e+06,2.10578e+06,2.09678e+06
133,1.24011e+06,2.06207e+06,2.10596e+06
133,1.24218e+06,2.05476e+06,2.09374e+06
133,1.3437e+06,2.056e+06,2.0661e+06
133,1.27478e+06,2.06149e+06,2.06234e+06
133,1.25052e+06,2.14435e+06,2.07962e+06
133,1.29189e+06,2.07246e+06,2.03919e+06
133,1.23561e+06,2.10211e+06,2.07567e+06
133,1.34261e+06,2.93123e+06,2.259e+06
133,1.26213e+06,2.05288e+06,2.05940e+06
133,1.37521e+06,2.059e+06,2.10068e+06
133,1.23658e+06,2.05624e+06,2.0712e+06
133,1.23798e+06,2.09065e+06,2.0496e+06
133,1.23578e+06,2.47678e+06,2.04756e+06
133,1.23487e+06,2.04362e+06,2.07008e+06
133,1.23595e+06,2.08664e+06,2.05809e+06
133,1.23396e+06,2.05258e+06,2.05967e+06
133,1.23557e+06,2.05701e+06,2.0581e+06
133,2.18257e+06,2.06049e+06,2.30432e+06
133,1.42497e+06,2.05713e+06,2.06708e+06
133,1.4339e+06,3.6342e+06,2.36399e+06
133,1.23427e+06,2.20288e+06,2.06374e+06
133,1.23674e+06,2.09091e+06,2.0682e+06
133,1.23504e+06,2.07720e+06,2.04993e+06
133,1.23161e+06,2.06208e+06,2.05901e+06
133,1.23803e+06,2.0539e+06,2.06816e+06
133,1.24289e+06,2.04381e+06,2.05639e+06
133,1.23303e+06,2.05153e+06,2.06037e+06
133,1.24128e+06,2.04898e+06,2.06841e+06
133,1.2347e+06,2.07335e+06,3.51723e+06
133,1.34236e+06,2.39872e+06,2.2133e+06
133,1.23724e+06,2.0577e+06,2.06039e+06
133,1.26285e+06,2.0667e+06,2.05097e+06
133,1.23436e+06,2.06899e+06,2.07645e+06
133,1.23354e+06,2.05016e+06,2.05085e+06
133,1.23357e+06,2.06675e+06,2.07447e+06
133,1.23325e+06,2.04572e+06,2.08351e+06
133,1.26423e+06,2.26382e+06,2.05291e+06
133,1.24672e+06,2.66797e+06,2.06716e+06
133,1.85305e+06,2.04915e+06,2.19028e+06
133,1.48556e+06,2.0631e+06,2.18099e+06
133,1.55895e+06,2.25491e+06,2.56421e+06
133,1.55365e+06,2.15414e+06,2.75557e+06
135,1.30804e+06,2.42841e+06,2.53848e+06
135,1.46644e+06,2.66731e+06,2.82145e+06
135,1.37374e+06,2.30948e+06,2.70031e+06
135,1.27984e+06,2.2369e+06,2.57479e+06
135,1.28231e+06,2.23503e+06,2.12497e+06
135,1.28328e+06,2.53264e+06,2.1292e+06
135,1.2814e+06,2.62687e+06,2.12806e+06
135,1.37749e+06,2.39546e+06,2.18509e+06
135,1.69577e+06,2.13099e+06,2.17063e+06
135,1.74816e+06,2.15935e+06,2.25356e+06
135,1.54737e+06,2.12789e+06,2.44754e+06
135,1.36481e+06,2.48863e+06,2.53107e+06
135,1.38313e+06,2.1327e+06,2.57998e+06
135,1.27441e+06,2.27913e+06,2.40339e+06
135,1.2952e+06,2.273e+06,2.40971e+06
135,1.27721e+06,2.25927e+06,2.59074e+06
135,1.28188e+06,2.34643e+06,2.12535e+06
135,1.53047e+06,2.37186e+06,2.28922e+06
135,1.28355e+06,2.45109e+06,2.13394e+06
135,1.51296e+06,2.76414e+06,2.70844e+06
135,1.69155e+06,2.8291e+06,2.28768e+06
135,1.27434e+06,2.12454e+06,2.13465e+06
135,1.36588e+06,3.30167e+06,2.24073e+06
135,1.277e+06,2.12602e+06,2.21436e+06
135,1.27837e+06,2.1173e+06,2.12012e+06
135,2.09525e+06,2.13297e+06,2.42817e+06
135,1.35704e+06,2.45149e+06,2.13931e+06
135,1.2823e+06,2.17176e+06,2.16028e+06
135,1.27628e+06,2.14531e+06,2.13549e+06
135,1.27668e+06,2.11496e+06,2.13144e+06
135,1.27545e+06,2.12038e+06,2.13423e+06
135,1.2755e+06,2.13256e+06,2.13088e+06
135,1.2781e+06,2.11774e+06,2.11105e+06
135,1.27477e+06,2.12473e+06,2.13138e+06
135,1.28169e+06,2.12853e+06,2.11197e+06
135,1.27672e+06,2.12266e+06,2.13606e+06
135,1.27433e+06,2.12411e+06,2.12496e+06
135,1.28603e+06,2.23693e+06,2.14217e+06
135,1.27423e+06,2.12115e+06,2.12590e+06
135,1.27413e+06,2.13471e+06,2.13479e+06
135,1.30488e+06,2.13606e+06,2.22502e+06
135,1.31895e+06,2.24839e+06,2.13005e+06
135,1.27736e+06,2.11449e+06,2.14137e+06
135,1.27633e+06,2.1308e+06,2.10456e+06
135,1.27222e+06,2.16553e+06,2.12024e+06
135,1.27263e+06,2.16922e+06,2.10923e+06
135,1.27407e+06,2.1289e+06,2.12024e+06
135,1.27826e+06,2.14896e+06,2.12004e+06
135,1.28826e+06,2.13774e+06,2.11144e+06
135,1.2803e+06,2.12496e+06,2.11341e+06
135,1.28238e+06,2.13138e+06,2.13316e+06
135,1.28313e+06,2.129e+06,2.1325e+06
135,1.28566e+06,2.14388e+06,7.12072e+06
135,2.72653e+06,3.75423e+06,5.41036e+06
135,2.13984e+06,4.12452e+06,3.17894e+06
135,1.30586e+06,2.2444e+06,2.25662e+06
135,1.60457e+06,2.38145e+06,2.38795e+06
135,2.21558e+06,2.13221e+06,3.00981e+06
135,2.449e+06,2.82998e+06,2.37753e+06
135,1.40623e+06,2.35480e+06,2.1279e+06
135,1.2816e+06,2.12844e+06,2.29628e+06
135,1.27865e+06,2.12564e+06,2.30105e+06
135,1.27912e+06,2.13558e+06,2.16046e+06
135,1.27308e+06,2.12638e+06,2.1109e+06
135,1.27404e+06,2.19531e+06,2.13566e+06
135,1.27305e+06,2.12367e+06,2.12618e+06
135,1.2762e+06,2.16893e+06,2.13397e+06
135,1.27479e+06,2.12098e+06,2.16397e+06
135,1.27453e+06,2.10468e+06,2.13318e+06
135,1.27254e+06,2.14266e+06,2.11785e+06
135,1.27808e+06,2.11313e+06,3.66494e+06
135,1.47433e+06,2.45004e+06,2.39603e+06
135,1.39625e+06,2.4533e+06,2.11931e+06
135,1.6904e+06,2.12291e+06,2.992e+06
135,1.36508e+06,2.42707e+06,2.22378e+06
135,1.40545e+06,2.11737e+06,2.11962e+06
135,1.7353e+06,2.13205e+06,2.45016e+06
135,1.34301e+06,2.36944e+06,2.13785e+06
135,1.27535e+06,2.11951e+06,2.12956e+06
135,1.28219e+06,2.13079e+06,2.12355e+06
135,1.27267e+06,2.12486e+06,2.16247e+06
135,1.43062e+06,2.30429e+06,2.18512e+06
135,1.2905e+06,2.15335e+06,2.84502e+06
135,2.01988e+06,5.40422e+06,2.98341e+06
135,1.97822e+06,2.96234e+06,2.12436e+06
135,1.28126e+06,2.22716e+06,2.12612e+06
135,1.59501e+06,2.12954e+06,2.88912e+06
135,2.04125e+06,2.83435e+06,2.13749e+06
135,1.31369e+06,2.11452e+06,2.1768e+06
135,1.32282e+06,2.15545e+06,3.26383e+06
135,1.7327e+06,3.32717e+06,5.35758e+06
135,2.14103e+06,3.48707e+06,2.95147e+06
135,1.9115e+06,3.24524e+06,3.42824e+06
135,1.29188e+06,3.06199e+06,2.84966e+06
135,1.28463e+06,2.16662e+06,2.14199e+06
135,1.36396e+06,3.74222e+06,2.77823e+06
135,1.45135e+06,2.24511e+06,2.61118e+06
135,1.38477e+06,2.23869e+06,4.29549e+06
135,2.9523e+06,2.5891e+06,2.60986e+06
135,1.89783e+06,4.17846e+06,2.68788e+06
137,1.57286e+06,3.50871e+06,2.89076e+06
137,1.46876e+06,2.65315e+06,2.61835e+06
137,1.63485e+06,2.64886e+06,3.38692e+06
137,1.70267e+06,2.83302e+06,3.43066e+06
137,2.53122e+06,2.2896e+06,2.41903e+06
137,2.00648e+06,3.18678e+06,3.03715e+06
137,1.57342e+06,2.5274e+06,2.77956e+06
137,1.63208e+06,2.88345e+06,2.43484e+06
137,1.463e+06,2.65174e+06,2.45542e+06
137,1.72389e+06,2.32457e+06,3.50615e+06
137,1.48073e+06,2.86811e+06,3.78889e+06
137,2.69514e+06,2.24163e+06,4.61928e+06
137,1.33539e+06,3.93389e+06,2.34185e+06
137,2.05139e+06,7.32042e+06,2.97272e+06
137,1.32582e+06,2.60234e+06,2.26412e+06
137,1.3317e+06,2.21835e+06,2.20989e+06
137,6.02692e+06,2.64043e+06,4.17656e+06
137,3.81699e+06,5.19507e+06,3.69823e+07
137,2.04975e+06,3.85223e+06,3.08356e+06
137,1.33719e+06,4.42251e+06,2.99621e+06
137,1.67975e+06,3.03972e+06,2.49393e+06
137,2.10219e+06,2.63153e+06,3.56208e+06
137,2.35409e+06,7.41813e+06,4.20741e+06
137,1.76368e+06,5.36683e+06,2.75872e+06
137,1.49097e+06,3.21228e+06,2.85052e+06
137,1.97067e+06,2.44663e+06,2.55114e+06
137,1.79727e+06,2.85256e+06,5.56067e+06
137,2.56578e+06,3.5058e+06,2.98716e+06
137,1.77274e+06,3.22261e+06,2.67402e+06
137,1.89187e+06,2.63141e+06,3.01505e+06
137,3.90416e+06,2.61154e+06,4.7087e+06
137,5.08707e+06,2.65901e+06,4.37308e+06
137,3.35347e+06,3.78932e+06,5.6339e+06
137,9.47343e+06,5.04822e+06,3.44239e+06
137,1.33593e+06,2.88923e+06,3.11901e+06
137,2.24078e+06,3.29389e+06,2.86944e+06
137,2.09185e+06,2.5373e+06,4.20764e+06
137,1.39827e+06,2.95837e+06,2.58975e+06
137,1.33335e+06,2.7988e+06,2.8232e+06
137,1.6712e+06,3.3445e+06,2.81127e+06
137,2.24868e+06,2.89782e+06,2.86697e+06
137,1.50412e+06,3.04208e+06,2.72588e+06
137,1.76815e+06,2.72238e+06,2.82036e+06
137,1.63265e+06,2.79938e+06,3.14025e+06
137,1.49577e+06,3.49582e+06,2.93505e+06
137,1.95443e+06,2.88348e+06,2.67468e+06
137,1.38081e+06,2.44565e+06,2.2237e+06
137,1.33493e+06,2.42765e+06,4.86472e+06
137,2.11408e+06,2.6193e+06,3.65765e+06
137,2.48194e+06,8.43068e+06,3.30754e+06
137,1.71373e+06,2.53862e+06,2.36855e+06
137,1.46439e+06,2.24173e+06,2.38474e+06
137,1.31768e+06,2.57134e+06,2.4278e+06
137,1.99693e+06,2.96557e+06,4.52802e+06
137,5.98642e+06,3.36347e+06,8.40345e+06
137,3.71143e+06,1.2742e+07,2.45874e+06
137,1.18113e+07,3.49066e+06,1.46544e+07
137,7.33489e+06,1.57318e+07,1.27696e+07
137,3.22089e+06,8.3744e+06,1.50831e+07
137,2.26967e+06,6.18023e+06,3.77672e+06
137,3.34603e+06,1.24502e+07,3.70409e+06
137,1.98513e+06,2.99202e+06,3.89142e+06
137,1.6323e+06,4.33746e+06,7.28106e+06
137,2.50554e+06,3.39778e+06,2.92256e+06
137,2.68456e+06,3.39113e+06,3.31631e+06
137,1.41858e+06,3.58836e+06,3.33382e+06
137,1.53179e+06,2.35467e+06,2.2378e+06
137,2.3222e+06,3.20521e+06,2.73126e+06
137,1.65489e+06,2.63174e+06,4.48457e+06
137,3.10061e+06,4.29678e+06,2.57822e+06
137,2.01687e+06,3.86088e+06,2.88168e+06
137,1.35307e+06,2.84549e+06,2.41356e+06
137,1.81026e+06,2.65861e+06,2.8066e+06
137,1.32862e+06,2.56874e+06,3.23426e+06
137,1.54521e+06,2.39998e+06,2.62408e+06
137,1.55905e+06,2.23271e+06,2.32162e+06
137,1.35857e+06,2.79652e+06,5.55015e+06
137,1.52642e+06,2.46371e+06,2.26986e+06
137,1.5785e+06,2.33094e+06,2.72425e+06
137,1.52203e+06,2.34073e+06,2.19262e+06
137,1.32108e+06,3.00779e+06,2.23563e+06
137,1.32165e+06,2.342e+06,2.32212e+06
137,1.32329e+06,2.19729e+06,2.28254e+06
137,1.63873e+06,2.19288e+06,2.20013e+06
137,1.32786e+06,2.24107e+06,2.19813e+06
137,1.32476e+06,2.43894e+06,2.28203e+06
137,1.31952e+06,2.19935e+06,3.59241e+06
137,1.46696e+06,3.36920e+06,2.43685e+06
137,2.00952e+06,2.35496e+06,2.35268e+06
137,1.34156e+06,2.19421e+06,2.19821e+06
137,1.36599e+06,2.42127e+06,2.20671e+06
137,2.19583e+06,2.98459e+06,2.25066e+06
137,1.45035e+06,2.65119e+06,2.44226e+06
137,1.3199e+06,2.26091e+06,2.57838e+06
137,2.36942e+06,2.19814e+06,2.20726e+06
137,1.37976e+06,2.36498e+06,2.2329e+06
137,1.31735e+06,2.18954e+06,2.20273e+06
137,1.31913e+06,2.19438e+06,2.29484e+06
137,2.09959e+06,2.18418e+06,2.54561e+06
137,1.44756e+06,2.47738e+06,2.18336e+06
139,1.37148e+06,2.31061e+06,2.25946e+06
139,1.36524e+06,2.28218e+06,2.24786e+06
139,1.36934e+06,2.26552e+06,2.27119e+06
139,1.37037e+06,2.31422e+06,2.263e+06
139,1.51029e+06,2.27402e+06,2.46067e+06
139,1.45847e+06,2.62512e+06,2.35216e+06
139,1.36667e+06,2.2653e+06,2.25218e+06
139,1.36854e+06,2.26831e+06,2.39155e+06
139,1.56921e+06,3.35483e+06,2.41337e+06
139,1.36806e+06,2.31209e+06,4.05825e+06
139,1.52452e+06,2.58268e+06,2.60613e+06
139,1.36945e+06,2.43432e+06,2.32016e+06
139,1.36847e+06,2.25772e+06,2.27124e+06
139,1.3649e+06,2.26829e+06,2.25362e+06
139,2.15014e+06,2.58269e+06,3.43909e+07
139,1.50561e+06,3.51961e+06,1.89011e+07
139,2.14284e+06,3.0428e+06,3.1478e+06
139,2.13072e+06,2.44911e+06,2.40269e+06
139,1.39862e+06,2.32444e+06,2.3562e+06
139,1.39223e+06,2.4189e+06,2.27864e+06
139,1.46214e+06,2.28284e+06,2.28306e+06
139,1.58151e+06,2.47964e+06,2.34221e+06
139,1.38321e+06,2.27692e+06,2.37429e+06
139,1.37463e+06,2.28443e+06,2.30754e+06
139,1.3739e+06,2.25716e+06,2.25873e+06
139,1.36686e+06,2.2759e+06,2.25642e+06
139,1.36945e+06,2.28023e+06,2.29368e+06
139,1.37581e+06,2.26009e+06,2.27334e+06
139,1.57433e+06,4.2374e+06,3.13531e+06
139,1.40539e+06,2.43038e+06,3.52184e+06
139,1.46048e+06,2.59686e+06,2.86402e+06
139,1.74388e+06,3.32971e+06,2.29140e+06
139,1.93237e+06,2.27773e+06,3.75166e+06
139,2.15491e+06,4.64444e+06,2.83432e+06
139,1.42710e+06,2.64165e+06,2.70725e+06
139,1.60596e+06,2.48700e+06,2.67406e+06
139,2.16072e+06,2.54619e+06,2.35126e+06
139,1.38584e+06,2.34127e+06,2.25382e+06
139,1.37308e+06,2.54281e+06,2.57368e+06
139,2.38558e+06,3.16163e+06,3.14535e+06
139,4.4844e+06,1.02677e+07,1.38843e+07
139,2.40339e+06,3.31785e+06,3.12502e+06
139,2.1151e+06,1.72706e+07,3.802e+06
139,2.27693e+06,3.39647e+06,3.18156e+06
139,2.29855e+06,4.07438e+06,3.15566e+06
139,1.38824e+06,2.29363e+06,3.14539e+06
139,2.15422e+06,3.15942e+06,3.1686e+06
139,1.52841e+06,4.47101e+06,4.61966e+06
139,2.00572e+06,2.82202e+06,2.29947e+06
139,1.64466e+06,3.38463e+06,2.65361e+06
139,1.46408e+06,2.59652e+06,2.25471e+06
139,1.46846e+06,2.26456e+06,2.26817e+06
139,1.36786e+06,2.24996e+06,2.25364e+06
139,1.369e+06,2.27265e+06,2.35677e+06
139,1.39852e+06,2.24749e+06,2.31924e+06
139,1.37484e+06,2.25489e+06,2.25862e+06
139,1.56848e+06,3.86023e+06,2.52739e+06
139,1.36498e+06,2.34806e+06,2.39642e+06
139,1.368e+06,2.26628e+06,2.27319e+06
139,1.37684e+06,2.24499e+06,2.54764e+06
139,1.37818e+06,2.68184e+06,2.54251e+06
139,1.76288e+06,2.66512e+06,2.522e+06
139,1.37207e+06,2.3698e+06,2.26762e+06
139,1.36969e+06,2.26580e+06,2.29517e+06
139,1.37149e+06,2.26666e+06,2.26562e+06
139,1.84240e+06,2.2768e+06,2.3371e+06
139,1.3716e+06,2.27598e+06,2.25783e+06
139,1.59602e+06,2.29191e+06,2.44085e+06
139,1.37016e+06,2.33339e+06,2.26113e+06
139,1.41934e+06,2.74972e+06,3.0832e+06
139,1.41179e+06,2.63005e+06,7.90226e+06
139,1.53082e+07,6.38417e+07,7.09987e+06
139,3.05402e+06,4.18269e+06,4.86332e+06
139,2.88306e+06,3.52589e+06,1.12353e+07
139,2.19716e+06,6.54048e+06,4.31278e+06
139,2.24584e+06,5.85976e+06,3.438e+06
139,2.76785e+06,4.04261e+06,2.50469e+06
139,2.15216e+06,5.28407e+06,3.51599e+06
139,1.71346e+06,3.55327e+06,3.51861e+06
139,2.06476e+07,3.50881e+06,2.91891e+06
139,1.52709e+07,3.29173e+06,3.19545e+06
139,1.38633e+06,4.71404e+06,2.27959e+06
139,2.73014e+06,3.61531e+06,3.09492e+06
139,2.15333e+06,3.10695e+06,3.20309e+06
139,2.1594e+06,4.30014e+06,3.17576e+06
139,2.41793e+06,3.44762e+06,3.13884e+06
139,4.94942e+06,3.13842e+06,3.11027e+06
139,2.07074e+06,9.10761e+06,1.06243e+07
139,3.06538e+06,3.50078e+06,3.13935e+06
139,2.10976e+06,3.13729e+06,2.94088e+06
139,1.99446e+06,3.17891e+06,3.17947e+07
139,2.53137e+06,2.0047e+07,4.95028e+06
139,2.02647e+06,2.73386e+07,2.18527e+07
139,6.98775e+06,3.14331e+06,3.50449e+06
139,2.13577e+06,3.96357e+06,1.05274e+07
139,2.0914e+06,3.09692e+06,3.14128e+06
139,2.14615e+06,6.41134e+06,3.12551e+06
139,2.19543e+06,3.22698e+06,4.38982e+06
139,4.01632e+06,3.20424e+06,4.40618e+06
139,5.34285e+06,3.83156e+06,3.19393e+06
141,2.49049e+06,3.31684e+06,3.21794e+06
141,2.29112e+06,3.57327e+06,3.45299e+06
141,2.40185e+06,3.2042e+06,3.25211e+06
141,2.18468e+06,3.91879e+06,3.65935e+06
141,2.12683e+06,1.62705e+07,4.25437e+06
141,3.44054e+06,7.65249e+06,3.20877e+06
141,2.18717e+06,3.23342e+06,3.22633e+06
141,1.76946e+06,3.24292e+06,3.47808e+06
141,2.16323e+06,3.13402e+06,6.80423e+06
141,6.62235e+06,3.47474e+06,1.1678e+07
141,2.29576e+06,3.7839e+06,2.9701e+06
141,1.81588e+06,3.12603e+06,2.45076e+06
141,1.52874e+06,3.26274e+06,2.68333e+06
141,2.67721e+06,2.96986e+06,3.36755e+06
141,2.25524e+06,2.45216e+06,2.91971e+06
141,1.43254e+06,2.39726e+06,2.36454e+06
141,1.4168e+06,2.36939e+06,2.35764e+06
141,1.43450e+06,2.35906e+06,2.39242e+06
141,1.46433e+06,2.354e+06,2.37978e+06
141,1.43018e+06,2.32882e+06,2.38051e+06
141,1.41153e+06,2.41405e+06,2.3259e+06
141,1.41564e+06,2.46391e+06,2.41148e+06
141,1.41049e+06,2.35978e+06,2.5938e+06
141,1.40632e+06,2.33153e+06,2.36615e+06
141,1.52215e+06,2.32886e+06,2.96233e+06
141,1.40624e+06,2.65181e+06,1.07598e+07
141,2.1776e+06,1.18655e+07,7.59356e+06
141,3.07216e+06,5.36456e+06,3.55774e+06
141,2.54279e+06,3.2796e+06,4.17982e+06
141,2.02023e+06,3.61601e+06,2.48434e+06
141,1.42599e+06,2.32209e+06,2.35916e+06
141,1.41058e+06,2.34211e+06,2.33855e+06
141,1.40696e+06,2.34263e+06,2.33891e+06
141,1.45538e+06,2.42826e+06,2.34169e+06
141,1.42867e+06,2.31414e+06,2.32201e+06
141,1.44432e+06,2.3373e+06,2.33092e+06
141,1.4135e+06,2.33321e+06,2.38383e+06
141,1.46384e+06,2.32866e+06,2.35078e+06
141,1.40964e+06,2.32094e+06,2.3274e+06
141,1.6181e+06,2.34097e+06,2.74956e+06
141,3.10816e+06,2.62553e+06,4.97538e+06
141,2.13116e+06,3.48491e+06,3.24199e+06
141,1.43053e+06,2.33316e+06,2.43211e+06
141,1.41887e+06,2.40235e+06,2.54557e+06
141,1.42141e+06,3.56107e+06,2.38866e+06
141,2.19598e+06,2.47895e+06,2.50658e+06
141,2.26607e+06,2.85777e+06,3.80848e+06
141,2.09715e+06,3.25413e+06,3.19092e+06
141,1.68002e+06,2.62807e+06,2.33007e+06
141,1.41707e+06,2.33351e+06,2.40733e+06
141,1.40619e+06,2.40781e+06,2.41998e+06
141,1.40752e+06,2.33497e+06,2.36062e+06
141,1.41559e+06,2.46115e+06,2.3384e+06
141,1.41225e+06,2.4254e+06,2.33391e+06
141,1.41439e+06,2.72481e+06,2.41621e+06
141,7.29204e+06,2.70473e+06,7.78832e+06
141,3.49321e+06,2.02071e+07,3.31604e+06
141,2.89169e+06,2.93088e+06,3.24219e+06
141,2.86252e+06,3.11903e+06,3.2336e+06
141,2.32302e+06,3.28366e+06,3.68907e+06
141,2.0565e+06,4.05872e+06,4.23992e+06
141,1.56816e+06,3.32117e+06,2.34275e+06
141,2.63661e+06,3.49127e+06,3.64517e+06
141,3.1396e+06,3.4132e+06,3.32549e+06
141,2.45390e+06,3.61652e+06,3.64423e+06
141,2.63819e+06,3.08397e+06,2.61805e+06
141,2.48966e+06,4.11323e+06,4.9284e+06
141,1.53902e+06,3.36704e+06,3.66094e+06
141,2.12738e+06,4.01183e+06,2.4641e+06
141,1.95243e+06,3.28364e+06,2.77903e+06
141,1.69456e+06,2.74364e+06,3.4686e+06
141,1.46406e+06,2.48585e+06,3.513e+06
141,3.08746e+06,2.52248e+06,2.87366e+06
141,1.42221e+06,3.17384e+06,2.46857e+06
141,1.45689e+06,3.30533e+06,2.44501e+06
141,1.68232e+06,2.82852e+06,2.88148e+06
141,1.42118e+06,2.36362e+06,3.01802e+06
141,1.6269e+06,2.99963e+06,2.43542e+06
141,1.60012e+06,2.42919e+06,2.35464e+06
141,1.45935e+06,2.33121e+06,2.4447e+06
141,1.56009e+06,6.74437e+06,2.56338e+06
141,1.57322e+06,2.41251e+06,2.77867e+06
141,2.89247e+06,3.83905e+06,3.21961e+06
141,1.52848e+06,2.5719e+06,2.70232e+06
141,1.43217e+06,2.41690e+06,2.35938e+06
141,1.45614e+06,2.36424e+06,2.40885e+06
141,1.4314e+06,2.42766e+06,2.3974e+06
141,1.43182e+06,2.87557e+06,2.78571e+06
