clients,factories,routes,nanoseconds
67,66,8778,2.21103e+06
67,66,8778,2.17044e+06
67,66,8778,2.18393e+06
67,66,8778,2.22282e+06
67,66,8778,2.3814e+06
67,66,8778,2.50276e+06
67,66,8778,2.21454e+06
67,66,8778,2.34788e+06
67,66,8778,2.17731e+06
67,66,8778,2.18497e+06
67,66,8778,2.52321e+06
67,66,8778,3.41501e+06
67,66,8778,2.84974e+06
67,66,8778,3.58210e+06
67,66,8778,4.37114e+06
67,66,8778,3.29321e+06
67,66,8778,2.25285e+06
67,66,8778,2.25047e+06
67,66,8778,2.20696e+06
67,66,8778,2.47348e+06
67,66,8778,2.2125e+06
67,66,8778,2.30494e+06
67,66,8778,3.78245e+06
67,66,8778,2.50959e+06
67,66,8778,2.81398e+06
67,66,8778,2.35818e+06
67,66,8778,2.17267e+06
67,66,8778,2.19504e+06
67,66,8778,3.82724e+06
67,66,8778,2.73708e+06
67,66,8778,2.62359e+06
67,66,8778,2.70449e+06
67,66,8778,2.24963e+06
67,66,8778,2.41001e+06
67,66,8778,2.49596e+06
67,66,8778,2.23615e+06
67,66,8778,2.21445e+06
67,66,8778,2.22771e+06
67,66,8778,2.31979e+06
67,66,8778,2.25477e+06
67,66,8778,2.77174e+06
67,66,8778,2.20377e+06
67,66,8778,2.19857e+06
67,66,8778,3.58994e+06
68,67,9045,2.6715e+06
68,67,9045,2.88552e+06
68,67,9045,2.42191e+06
68,67,9045,2.2538e+06
68,67,9045,2.24911e+06
68,67,9045,2.30693e+06
68,67,9045,2.4594e+06
68,67,9045,2.75119e+06
68,67,9045,2.25912e+06
68,67,9045,2.26445e+06
68,67,9045,2.26179e+06
68,67,9045,2.28361e+06
68,67,9045,2.4903e+06
68,67,9045,2.61256e+06
68,67,9045,2.606e+06
68,67,9045,2.58023e+06
68,67,9045,2.51515e+06
68,67,9045,2.61356e+06
68,67,9045,2.25063e+06
68,67,9045,2.26292e+06
68,67,9045,2.2739e+06
68,67,9045,2.29311e+06
68,67,9045,2.2596e+06
68,67,9045,2.52274e+06
68,67,9045,2.31549e+06
68,67,9045,2.28238e+06
68,67,9045,2.246e+06
68,67,9045,2.26804e+06
68,67,9045,2.26079e+06
68,67,9045,2.72537e+06
68,67,9045,2.31428e+06
68,67,9045,2.29069e+06
68,67,9045,2.30061e+06
68,67,9045,2.26165e+06
68,67,9045,2.33512e+06
68,67,9045,2.54027e+06
68,67,9045,2.32258e+06
68,67,9045,2.51957e+06
68,67,9045,3.05567e+06
68,67,9045,2.28526e+06
68,67,9045,2.77237e+06
68,67,9045,2.3427e+06
68,67,9045,2.31462e+06
68,67,9045,3.84316e+06
68,67,9045,2.63497e+06
68,67,9045,2.78351e+06
68,67,9045,2.4324e+06
68,67,9045,2.31062e+06
68,67,9045,2.27356e+06
68,67,9045,2.2633e+06
68,67,9045,2.67925e+06
68,67,9045,2.35022e+06
68,67,9045,2.28208e+06
68,67,9045,2.25137e+06
68,67,9045,2.25505e+06
68,67,9045,3.84337e+06
68,67,9045,2.6446e+06
68,67,9045,2.43057e+06
68,67,9045,2.26326e+06
68,67,9045,2.376e+06
68,67,9045,2.28053e+06
68,67,9045,2.86660e+06
68,67,9045,2.27446e+06
68,67,9045,2.27802e+06
68,67,9045,2.27863e+06
68,67,9045,2.26476e+06
68,67,9045,2.29594e+06
68,67,9045,3.77298e+06
68,67,9045,4.75961e+06
68,67,9045,2.84408e+06
68,67,9045,3.28336e+06
68,67,9045,2.64887e+06
68,67,9045,2.28017e+06
68,67,9045,2.26827e+06
68,67,9045,2.27326e+06
68,67,9045,2.50076e+06
68,67,9045,2.30868e+06
68,67,9045,2.28688e+06
68,67,9045,2.27921e+06
68,67,9045,2.53042e+06
68,67,9045,2.53416e+06
68,67,9045,2.34601e+06
68,67,9045,2.26430e+06
68,67,9045,2.27997e+06
68,67,9045,2.26744e+06
68,67,9045,2.3469e+06
68,67,9045,2.84341e+06
68,67,9045,2.42238e+06
68,67,9045,2.37934e+06
68,67,9045,3.47598e+06
68,67,9045,2.71372e+06
68,67,9045,3.89662e+06
68,67,9045,2.54951e+06
68,67,9045,2.73057e+06
68,67,9045,2.29731e+06
68,67,9045,2.62943e+06
68,67,9045,2.46679e+06
68,67,9045,2.28047e+06
68,67,9045,2.28669e+06
68,67,9045,2.26454e+06
69,68,9316,2.41642e+06
69,68,9316,2.42207e+06
69,68,9316,2.36576e+06
69,68,9316,2.33906e+06
69,68,9316,2.44568e+06
69,68,9316,3.63506e+06
69,68,9316,2.85048e+06
69,68,9316,2.66286e+06
69,68,9316,2.39482e+06
69,68,9316,2.34449e+06
69,68,9316,2.33798e+06
69,68,9316,2.76036e+06
69,68,9316,2.34976e+06
69,68,9316,2.33353e+06
69,68,9316,3.26702e+06
69,68,9316,2.81031e+06
69,68,9316,3.08778e+06
69,68,9316,2.51379e+06
69,68,9316,2.39336e+06
69,68,9316,2.32986e+06
69,68,9316,2.38366e+06
69,68,9316,2.5504e+06
69,68,9316,2.41007e+06
69,68,9316,2.3647e+06
69,68,9316,2.33234e+06
69,68,9316,2.35887e+06
69,68,9316,2.36068e+06
69,68,9316,3.82611e+06
69,68,9316,2.71076e+06
69,68,9316,2.84014e+06
69,68,9316,2.59646e+06
69,68,9316,2.87665e+06
69,68,9316,2.3635e+06
69,68,9316,2.32936e+06
69,68,9316,2.35432e+06
69,68,9316,2.32118e+06
69,68,9316,2.31492e+06
69,68,9316,3.18245e+06
69,68,9316,2.35404e+06
69,68,9316,2.32286e+06
69,68,9316,2.33541e+06
69,68,9316,2.3285e+06
69,68,9316,2.5989e+06
69,68,9316,2.41548e+06
69,68,9316,2.4059e+06
69,68,9316,2.33725e+06
69,68,9316,2.33157e+06
69,68,9316,2.36894e+06
69,68,9316,2.74445e+06
69,68,9316,2.35749e+06
69,68,9316,2.33105e+06
69,68,9316,2.32492e+06
69,68,9316,2.52292e+06
69,68,9316,2.37703e+06
69,68,9316,2.51559e+06
69,68,9316,2.69718e+06
69,68,9316,2.62486e+06
69,68,9316,2.51132e+06
69,68,9316,2.40748e+06
69,68,9316,2.79199e+06
69,68,9316,2.36259e+06
69,68,9316,2.32602e+06
69,68,9316,2.33561e+06
69,68,9316,2.35128e+06
69,68,9316,2.80058e+06
69,68,9316,3.12523e+06
69,68,9316,3.12151e+06
69,68,9316,2.58263e+06
69,68,9316,2.3376e+06
69,68,9316,2.78162e+06
69,68,9316,2.45918e+06
69,68,9316,2.49193e+06
69,68,9316,2.64092e+06
69,68,9316,2.50003e+06
69,68,9316,3.07364e+06
69,68,9316,2.33866e+06
69,68,9316,2.34255e+06
69,68,9316,2.37746e+06
69,68,9316,2.33762e+06
69,68,9316,2.68520e+06
69,68,9316,2.52837e+06
69,68,9316,2.40725e+06
69,68,9316,2.34781e+06
69,68,9316,2.34024e+06
69,68,9316,2.33711e+06
69,68,9316,2.75830e+06
69,68,9316,2.33661e+06
69,68,9316,2.38049e+06
69,68,9316,2.39975e+06
69,68,9316,2.35504e+06
69,68,9316,2.64968e+06
69,68,9316,2.38022e+06
69,68,9316,2.76534e+06
69,68,9316,2.7305e+06
69,68,9316,2.6312e+06
69,68,9316,2.71649e+06
69,68,9316,2.47735e+06
69,68,9316,2.56263e+06
69,68,9316,2.33904e+06
69,68,9316,2.32845e+06
70,69,9591,2.71259e+06
70,69,9591,2.47017e+06
70,69,9591,2.41202e+06
70,69,9591,2.56071e+06
70,69,9591,2.41002e+06
70,69,9591,2.4246e+06
70,69,9591,2.79525e+06
70,69,9591,2.64328e+06
70,69,9591,2.7765e+06
70,69,9591,2.64154e+06
70,69,9591,2.67772e+06
70,69,9591,2.87071e+06
70,69,9591,2.42408e+06
70,69,9591,2.39553e+06
70,69,9591,2.45889e+06
70,69,9591,2.40482e+06
70,69,9591,2.91988e+06
70,69,9591,2.70444e+06
70,69,9591,2.82982e+06
70,69,9591,2.76723e+06
70,69,9591,2.54758e+06
70,69,9591,3.06923e+06
70,69,9591,2.4244e+06
70,69,9591,2.40215e+06
70,69,9591,2.41907e+06
70,69,9591,4.33911e+06
70,69,9591,2.82216e+06
70,69,9591,2.77228e+06
70,69,9591,2.61146e+06
70,69,9591,2.50611e+06
70,69,9591,2.42624e+06
70,69,9591,2.76312e+06
70,69,9591,2.52346e+06
70,69,9591,2.42284e+06
70,69,9591,2.4138e+06
70,69,9591,2.41887e+06
70,69,9591,2.86302e+06
70,69,9591,2.41893e+06
70,69,9591,2.42344e+06
70,69,9591,3.25573e+06
70,69,9591,2.62073e+06
70,69,9591,2.62977e+06
70,69,9591,2.59527e+06
70,69,9591,2.41424e+06
70,69,9591,2.43048e+06
70,69,9591,2.42860e+06
70,69,9591,4.00034e+06
70,69,9591,3.54258e+06
70,69,9591,2.62875e+06
70,69,9591,2.70572e+06
70,69,9591,2.8924e+06
70,69,9591,2.73444e+06
70,69,9591,2.48202e+06
70,69,9591,2.58707e+06
70,69,9591,2.46413e+06
70,69,9591,2.54566e+06
70,69,9591,2.61905e+06
70,69,9591,2.47994e+06
70,69,9591,2.47316e+06
70,69,9591,2.82053e+06
70,69,9591,2.57842e+06
70,69,9591,3.71951e+06
70,69,9591,3.79252e+06
70,69,9591,5.75998e+06
70,69,9591,3.25782e+06
70,69,9591,2.77726e+06
70,69,9591,2.44848e+06
70,69,9591,2.43564e+06
70,69,9591,3.11714e+06
70,69,9591,2.43169e+06
70,69,9591,2.58791e+06
70,69,9591,2.47766e+06
70,69,9591,2.45148e+06
70,69,9591,2.92094e+06
70,69,9591,2.46148e+06
70,69,9591,2.55767e+06
70,69,9591,2.48889e+06
70,69,9591,2.57845e+06
70,69,9591,2.89577e+06
70,69,9591,2.41968e+06
70,69,9591,2.48191e+06
70,69,9591,2.45403e+06
70,69,9591,2.41129e+06
70,69,9591,2.54265e+06
70,69,9591,2.65312e+06
70,69,9591,2.44241e+06
70,69,9591,2.45656e+06
70,69,9591,3.01063e+06
70,69,9591,2.72062e+06
70,69,9591,2.65486e+06
70,69,9591,2.82238e+06
70,69,9591,3.2365e+06
70,69,9591,3.32354e+06
70,69,9591,4.32915e+06
70,69,9591,4.51166e+06
70,69,9591,3.64888e+06
70,69,9591,5.10388e+06
70,69,9591,2.7746e+06
70,69,9591,2.90174e+06
70,69,9591,2.96052e+06
71,70,9870,4.10191e+06
71,70,9870,3.41307e+06
71,70,9870,3.89954e+06
71,70,9870,4.42869e+06
71,70,9870,3.75504e+06
71,70,9870,3.74976e+06
71,70,9870,3.57653e+06
71,70,9870,4.11845e+06
71,70,9870,2.96426e+06
71,70,9870,3.05271e+06
71,70,9870,3.28626e+06
71,70,9870,3.36018e+06
71,70,9870,3.30834e+06
71,70,9870,3.84950e+06
71,70,9870,4.43681e+06
71,70,9870,3.18918e+06
71,70,9870,4.04373e+06
71,70,9870,3.13618e+06
71,70,9870,4.07831e+06
71,70,9870,3.07426e+06
71,70,9870,3.13131e+06
71,70,9870,4.79727e+06
71,70,9870,3.82754e+06
71,70,9870,3.65374e+06
71,70,9870,3.14904e+06
71,70,9870,3.67597e+06
71,70,9870,3.22069e+06
71,70,9870,3.78899e+06
71,70,9870,4.80606e+06
71,70,9870,3.60929e+06
71,70,9870,3.50888e+06
71,70,9870,3.59115e+06
71,70,9870,2.6415e+06
71,70,9870,2.57865e+06
71,70,9870,3.01619e+06
71,70,9870,2.72964e+06
71,70,9870,3.74395e+06
71,70,9870,2.51162e+06
71,70,9870,2.65822e+06
71,70,9870,2.66342e+06
71,70,9870,2.49619e+06
71,70,9870,3.12722e+06
71,70,9870,2.82908e+06
71,70,9870,2.61238e+06
71,70,9870,2.4966e+06
71,70,9870,2.4809e+06
71,70,9870,4.45698e+06
71,70,9870,4.27436e+06
71,70,9870,3.1709e+06
71,70,9870,3.44129e+06
71,70,9870,2.58253e+06
71,70,9870,2.50486e+06
71,70,9870,2.71645e+06
71,70,9870,2.53466e+06
71,70,9870,3.33631e+06
71,70,9870,2.82654e+06
71,70,9870,2.67192e+06
71,70,9870,2.55248e+06
71,70,9870,2.50838e+06
71,70,9870,2.62820e+06
71,70,9870,2.54381e+06
71,70,9870,2.51229e+06
71,70,9870,2.70445e+06
71,70,9870,2.75432e+06
71,70,9870,3.2342e+06
71,70,9870,2.52542e+06
71,70,9870,2.50021e+06
71,70,9870,2.47864e+06
71,70,9870,2.4994e+06
71,70,9870,3.44967e+06
71,70,9870,2.51717e+06
71,70,9870,2.47900e+06
71,70,9870,2.50609e+06
71,70,9870,2.5018e+06
71,70,9870,3.35704e+06
71,70,9870,3.76003e+06
71,70,9870,3.52813e+06
71,70,9870,3.9433e+06
71,70,9870,3.57454e+06
71,70,9870,3.40528e+06
71,70,9870,3.38005e+06
71,70,9870,3.43158e+06
71,70,9870,3.17226e+06
71,70,9870,2.53907e+06
71,70,9870,2.55383e+06
71,70,9870,3.17193e+06
71,70,9870,2.97336e+06
71,70,9870,2.50408e+06
71,70,9870,2.54314e+06
71,70,9870,2.47789e+06
71,70,9870,3.34989e+06
71,70,9870,2.4882e+06
71,70,9870,2.48495e+06
71,70,9870,2.65404e+06
71,70,9870,2.50188e+06
71,70,9870,3.12369e+06
71,70,9870,2.63073e+06
71,70,9870,2.49298e+06
71,70,9870,2.50148e+06
71,70,9870,2.48465e+06
72,71,10153,3.27613e+06
72,71,10153,2.59214e+06
72,71,10153,2.56339e+06
72,71,10153,2.616e+06
72,71,10153,2.57112e+06
72,71,10153,3.05724e+06
72,71,10153,2.58499e+06
72,71,10153,2.87829e+06
72,71,10153,2.60212e+06
72,71,10153,2.59689e+06
72,71,10153,3.34168e+06
72,71,10153,2.57444e+06
72,71,10153,2.75395e+06
72,71,10153,2.57660e+06
72,71,10153,2.74861e+06
72,71,10153,2.6841e+06
72,71,10153,2.63934e+06
72,71,10153,2.81391e+06
72,71,10153,2.57509e+06
72,71,10153,2.77521e+06
72,71,10153,3.41944e+06
72,71,10153,2.98817e+06
72,71,10153,2.58842e+06
72,71,10153,2.57477e+06
72,71,10153,2.72294e+06
72,71,10153,3.19935e+06
72,71,10153,2.76389e+06
72,71,10153,2.60988e+06
72,71,10153,2.74545e+06
72,71,10153,2.69583e+06
72,71,10153,2.76241e+06
72,71,10153,2.65304e+06
72,71,10153,2.6033e+06
72,71,10153,2.94157e+06
72,71,10153,3.92439e+06
72,71,10153,2.8064e+06
72,71,10153,2.58275e+06
72,71,10153,2.69316e+06
72,71,10153,2.57652e+06
72,71,10153,2.78704e+06
72,71,10153,2.72928e+06
72,71,10153,2.70656e+06
72,71,10153,2.56772e+06
72,71,10153,2.65996e+06
72,71,10153,3.27501e+06
72,71,10153,2.56990e+06
72,71,10153,2.57e+06
72,71,10153,2.61436e+06
72,71,10153,2.74886e+06
72,71,10153,3.7747e+06
72,71,10153,2.60729e+06
72,71,10153,2.58656e+06
72,71,10153,2.57958e+06
72,71,10153,2.59617e+06
72,71,10153,3.65942e+06
72,71,10153,2.6873e+06
72,71,10153,2.70796e+06
72,71,10153,2.60057e+06
72,71,10153,3.15208e+06
72,71,10153,4.78936e+06
72,71,10153,3.1559e+06
72,71,10153,2.77552e+06
72,71,10153,3.43706e+06
72,71,10153,2.88074e+06
72,71,10153,2.55908e+06
72,71,10153,2.57266e+06
72,71,10153,3.13112e+06
72,71,10153,3.37678e+06
72,71,10153,2.56946e+06
72,71,10153,2.60862e+06
72,71,10153,2.58055e+06
72,71,10153,3.05025e+06
72,71,10153,2.75813e+06
72,71,10153,2.65683e+06
72,71,10153,2.61716e+06
72,71,10153,2.57396e+06
72,71,10153,3.30827e+06
72,71,10153,2.563e+06
72,71,10153,2.58117e+06
72,71,10153,2.60766e+06
72,71,10153,2.57181e+06
72,71,10153,3.34516e+06
72,71,10153,2.64266e+06
72,71,10153,2.60062e+06
72,71,10153,2.57805e+06
72,71,10153,2.56062e+06
72,71,10153,3.42921e+06
72,71,10153,2.63426e+06
72,71,10153,2.57041e+06
72,71,10153,2.61e+06
72,71,10153,2.56708e+06
72,71,10153,3.10307e+06
72,71,10153,2.56794e+06
72,71,10153,2.86949e+06
72,71,10153,2.56191e+06
72,71,10153,2.88482e+06
72,71,10153,2.68493e+06
72,71,10153,2.57517e+06
72,71,10153,2.57457e+06
72,71,10153,2.55796e+06
73,72,10440,3.6724e+06
73,72,10440,2.67395e+06
73,72,10440,2.66824e+06
73,72,10440,2.65621e+06
73,72,10440,2.66421e+06
73,72,10440,3.35052e+06
73,72,10440,2.69172e+06
73,72,10440,2.69235e+06
73,72,10440,2.65466e+06
73,72,10440,2.6551e+06
73,72,10440,3.22638e+06
73,72,10440,2.64874e+06
73,72,10440,4.10624e+06
73,72,10440,3.08564e+06
73,72,10440,6.3894e+06
73,72,10440,3.98326e+06
73,72,10440,3.61025e+06
73,72,10440,6.43784e+06
73,72,10440,3.46023e+06
73,72,10440,3.37146e+06
73,72,10440,3.70652e+06
73,72,10440,3.8921e+06
73,72,10440,3.75165e+06
73,72,10440,3.70325e+06
73,72,10440,3.95850e+06
73,72,10440,3.28842e+06
73,72,10440,2.73632e+06
73,72,10440,3.02974e+06
73,72,10440,3.20716e+06
73,72,10440,2.6434e+06
73,72,10440,2.72165e+06
73,72,10440,2.64536e+06
73,72,10440,3.24589e+06
73,72,10440,2.8092e+06
73,72,10440,2.66075e+06
73,72,10440,2.71310e+06
73,72,10440,2.68716e+06
73,72,10440,3.21992e+06
73,72,10440,2.66944e+06
73,72,10440,2.70958e+06
73,72,10440,2.82863e+06
73,72,10440,2.81462e+06
73,72,10440,3.14037e+06
73,72,10440,2.69203e+06
73,72,10440,2.66407e+06
73,72,10440,2.73186e+06
73,72,10440,2.84136e+06
73,72,10440,2.84569e+06
73,72,10440,2.64741e+06
73,72,10440,2.66595e+06
73,72,10440,2.64299e+06
73,72,10440,3.63419e+06
73,72,10440,4.72335e+06
73,72,10440,3.04519e+06
73,72,10440,2.83787e+06
73,72,10440,3.46293e+06
73,72,10440,2.8481e+06
73,72,10440,2.68676e+06
73,72,10440,2.70259e+06
73,72,10440,3.1381e+06
73,72,10440,2.70525e+06
73,72,10440,2.69765e+06
73,72,10440,2.75117e+06
73,72,10440,2.68457e+06
73,72,10440,3.20126e+06
73,72,10440,2.89462e+06
73,72,10440,2.67408e+06
73,72,10440,2.7728e+06
73,72,10440,2.68574e+06
73,72,10440,3.12503e+06
73,72,10440,2.66127e+06
73,72,10440,2.69792e+06
73,72,10440,2.81186e+06
73,72,10440,2.718e+06
73,72,10440,3.08552e+06
73,72,10440,2.66766e+06
73,72,10440,2.66412e+06
73,72,10440,2.64008e+06
73,72,10440,2.67638e+06
73,72,10440,2.78147e+06
73,72,10440,2.6641e+06
73,72,10440,2.62214e+06
73,72,10440,3.48028e+06
73,72,10440,3.17591e+06
73,72,10440,2.67307e+06
73,72,10440,2.78708e+06
73,72,10440,2.64477e+06
73,72,10440,2.63914e+06
73,72,10440,3.22899e+06
73,72,10440,2.6823e+06
73,72,10440,2.65937e+06
73,72,10440,3.95957e+06
73,72,10440,3.25838e+06
73,72,10440,2.70846e+06
73,72,10440,2.66294e+06
73,72,10440,2.63048e+06
73,72,10440,2.65026e+06
73,72,10440,2.8548e+06
73,72,10440,2.88384e+06
73,72,10440,2.65191e+06
74,73,10731,2.83064e+06
74,73,10731,4.00657e+06
74,73,10731,3.08223e+06
74,73,10731,3.36709e+06
74,73,10731,2.86118e+06
74,73,10731,2.74357e+06
74,73,10731,3.25453e+06
74,73,10731,2.81263e+06
74,73,10731,2.78733e+06
74,73,10731,2.75483e+06
74,73,10731,2.727e+06
74,73,10731,3.06613e+06
74,73,10731,2.72464e+06
74,73,10731,2.73594e+06
74,73,10731,2.74168e+06
74,73,10731,2.79346e+06
74,73,10731,2.88343e+06
74,73,10731,3.35821e+06
74,73,10731,3.00897e+06
74,73,10731,2.78821e+06
74,73,10731,3.078e+06
74,73,10731,2.74754e+06
74,73,10731,2.71683e+06
74,73,10731,2.77548e+06
74,73,10731,2.78363e+06
74,73,10731,3.05284e+06
74,73,10731,2.73256e+06
74,73,10731,2.73051e+06
74,73,10731,2.76834e+06
74,73,10731,2.82979e+06
74,73,10731,3.14467e+06
74,73,10731,2.73906e+06
74,73,10731,2.72521e+06
74,73,10731,2.77208e+06
74,73,10731,2.84385e+06
74,73,10731,2.75478e+06
74,73,10731,2.72402e+06
74,73,10731,2.90775e+06
74,73,10731,2.71337e+06
74,73,10731,3.132e+06
74,73,10731,2.7364e+06
74,73,10731,2.72435e+06
74,73,10731,2.73725e+06
74,73,10731,2.74179e+06
74,73,10731,3.35915e+06
74,73,10731,2.74468e+06
74,73,10731,2.72024e+06
74,73,10731,2.75096e+06
74,73,10731,2.73513e+06
74,73,10731,4.05063e+06
74,73,10731,3.88869e+06
74,73,10731,2.98818e+06
74,73,10731,2.94786e+06
74,73,10731,3.22692e+06
74,73,10731,3.00604e+06
74,73,10731,2.81814e+06
74,73,10731,4.56699e+06
74,73,10731,4.77622e+06
74,73,10731,2.75019e+06
74,73,10731,3.75276e+06
74,73,10731,3.18558e+06
74,73,10731,2.94662e+06
74,73,10731,3.11809e+06
74,73,10731,3.22711e+06
74,73,10731,3.39329e+06
74,73,10731,2.94137e+06
74,73,10731,2.74022e+06
74,73,10731,3.09328e+06
74,73,10731,2.90218e+06
74,73,10731,2.88353e+06
74,73,10731,2.83362e+06
74,73,10731,2.73822e+06
74,73,10731,2.81554e+06
74,73,10731,3.13139e+06
74,73,10731,2.83093e+06
74,73,10731,2.79408e+06
74,73,10731,2.74599e+06
74,73,10731,2.72692e+06
74,73,10731,3.0606e+06
74,73,10731,2.82504e+06
74,73,10731,2.74796e+06
74,73,10731,2.75390e+06
74,73,10731,2.73036e+06
74,73,10731,3.23744e+06
74,73,10731,2.73829e+06
74,73,10731,2.78769e+06
74,73,10731,2.83639e+06
74,73,10731,2.73102e+06
74,73,10731,2.81706e+06
74,73,10731,2.75812e+06
74,73,10731,2.97376e+06
74,73,10731,2.7353e+06
74,73,10731,2.9029e+06
74,73,10731,2.89024e+06
74,73,10731,2.72897e+06
74,73,10731,3.05595e+06
74,73,10731,3.00965e+06
74,73,10731,3.89666e+06
74,73,10731,3.03973e+06
74,73,10731,3.27681e+06
75,74,11026,3.12964e+06
75,74,11026,3.59507e+06
75,74,11026,3.08356e+06
75,74,11026,3.23925e+06
75,74,11026,3.03227e+06
75,74,11026,3.85345e+06
75,74,11026,3.06086e+06
75,74,11026,3.11314e+06
75,74,11026,3.0848e+06
75,74,11026,3.28892e+06
75,74,11026,3.50521e+06
75,74,11026,3.06709e+06
75,74,11026,3.0632e+06
75,74,11026,3.36043e+06
75,74,11026,3.21324e+06
75,74,11026,3.07459e+06
75,74,11026,3.09102e+06
75,74,11026,3.14845e+06
75,74,11026,4.16754e+06
75,74,11026,3.03758e+06
75,74,11026,3.0476e+06
75,74,11026,3.22813e+06
75,74,11026,3.36516e+06
75,74,11026,3.06558e+06
75,74,11026,2.92376e+06
75,74,11026,3.2838e+06
75,74,11026,3.55574e+06
75,74,11026,3.09468e+06
75,74,11026,2.82897e+06
75,74,11026,3.2175e+06
75,74,11026,3.22487e+06
75,74,11026,3.35054e+06
75,74,11026,2.81478e+06
75,74,11026,3.29017e+06
75,74,11026,3.52498e+06
75,74,11026,3.26644e+06
75,74,11026,3.00367e+06
75,74,11026,3.21412e+06
75,74,11026,2.90154e+06
75,74,11026,3.31982e+06
75,74,11026,2.87674e+06
75,74,11026,3.21245e+06
75,74,11026,2.83483e+06
75,74,11026,3.97322e+06
75,74,11026,4.23975e+06
75,74,11026,2.8805e+06
75,74,11026,4.11833e+06
75,74,11026,3.0332e+06
75,74,11026,2.80819e+06
75,74,11026,4.98274e+06
75,74,11026,7.46096e+06
75,74,11026,4.31743e+06
75,74,11026,2.92587e+06
75,74,11026,3.0018e+06
75,74,11026,2.88095e+06
75,74,11026,2.91555e+06
75,74,11026,2.87706e+06
75,74,11026,2.91703e+06
75,74,11026,2.83049e+06
75,74,11026,2.88874e+06
75,74,11026,3.44973e+06
75,74,11026,2.80525e+06
75,74,11026,2.82676e+06
75,74,11026,2.80126e+06
75,74,11026,2.80597e+06
75,74,11026,3.51905e+06
75,74,11026,2.82974e+06
75,74,11026,2.84723e+06
75,74,11026,2.83312e+06
75,74,11026,2.95875e+06
75,74,11026,2.83887e+06
75,74,11026,2.82779e+06
75,74,11026,2.87256e+06
75,74,11026,2.80754e+06
75,74,11026,3.5444e+06
75,74,11026,4.11834e+06
75,74,11026,3.21744e+06
75,74,11026,2.80187e+06
75,74,11026,3.87266e+06
75,74,11026,2.89974e+06
75,74,11026,2.80537e+06
75,74,11026,4.59508e+06
75,74,11026,3.89542e+06
75,74,11026,3.34148e+06
75,74,11026,3.06186e+06
75,74,11026,2.89348e+06
75,74,11026,2.88606e+06
75,74,11026,2.87128e+06
75,74,11026,2.79613e+06
75,74,11026,2.80271e+06
75,74,11026,3.2593e+06
75,74,11026,2.98215e+06
75,74,11026,2.8381e+06
75,74,11026,2.81516e+06
75,74,11026,2.85688e+06
75,74,11026,3.66642e+06
75,74,11026,3.07506e+06
75,74,11026,2.99112e+06
75,74,11026,2.80518e+06
75,74,11026,3.30442e+06
76,75,11325,3.31438e+06
76,75,11325,3.06803e+06
76,75,11325,3.11043e+06
76,75,11325,2.94441e+06
76,75,11325,3.47299e+06
76,75,11325,3.0688e+06
76,75,11325,2.91466e+06
76,75,11325,3.14084e+06
76,75,11325,3.22734e+06
76,75,11325,2.96826e+06
76,75,11325,3.29792e+06
76,75,11325,2.88988e+06
76,75,11325,4.01433e+06
76,75,11325,3.14011e+06
76,75,11325,3.15002e+06
76,75,11325,3.17407e+06
76,75,11325,4.01777e+06
76,75,11325,3.19136e+06
76,75,11325,3.08505e+06
76,75,11325,3.37174e+06
76,75,11325,3.3708e+06
76,75,11325,3.2033e+06
76,75,11325,3.25582e+06
76,75,11325,3.21886e+06
76,75,11325,3.79674e+06
76,75,11325,3.3683e+06
76,75,11325,3.07498e+06
76,75,11325,3.2968e+06
76,75,11325,3.20923e+06
76,75,11325,3.29933e+06
76,75,11325,2.97509e+06
76,75,11325,3.5768e+06
76,75,11325,3.01018e+06
76,75,11325,3.94384e+06
76,75,11325,2.90907e+06
76,75,11325,3.21925e+06
76,75,11325,3.05454e+06
76,75,11325,3.27298e+06
76,75,11325,2.91812e+06
76,75,11325,3.57608e+06
76,75,11325,3.14450e+06
76,75,11325,3.83221e+06
76,75,11325,2.96932e+06
76,75,11325,3.20427e+06
76,75,11325,2.95253e+06
76,75,11325,4.23885e+06
76,75,11325,2.92137e+06
76,75,11325,3.31756e+06
76,75,11325,3.08941e+06
76,75,11325,4.01129e+06
76,75,11325,4.87401e+06
76,75,11325,4.47852e+06
76,75,11325,3.24177e+06
76,75,11325,3.87498e+06
76,75,11325,3.0478e+06
76,75,11325,3.06493e+06
76,75,11325,3.00567e+06
76,75,11325,3.56783e+06
76,75,11325,3.07673e+06
76,75,11325,4.15932e+06
76,75,11325,3.08466e+06
76,75,11325,2.96249e+06
76,75,11325,3.20144e+06
76,75,11325,4.50162e+06
76,75,11325,3.23789e+06
76,75,11325,3.06152e+06
76,75,11325,3.1781e+06
76,75,11325,3.50666e+06
76,75,11325,3.64414e+06
76,75,11325,3.17353e+06
76,75,11325,3.25194e+06
76,75,11325,3.81957e+06
76,75,11325,3.24705e+06
76,75,11325,2.92312e+06
76,75,11325,3.48327e+06
76,75,11325,3.12591e+06
76,75,11325,4.0294e+06
76,75,11325,2.93806e+06
76,75,11325,3.5064e+06
76,75,11325,3.31441e+06
76,75,11325,3.40714e+06
76,75,11325,3.42733e+06
76,75,11325,3.35633e+06
76,75,11325,4.09488e+06
76,75,11325,3.2296e+06
76,75,11325,3.76536e+06
76,75,11325,4.96483e+06
76,75,11325,3.19989e+06
76,75,11325,3.66828e+06
