clients,factories,routes,nanoseconds
51,49,599,146222
51,49,599,148817
51,49,599,144661
51,49,599,146267
51,49,599,145495
51,49,599,148089
51,49,599,149221
51,49,599,145925
51,49,599,147027
51,49,599,145607
51,49,599,150169
51,49,599,145172
51,49,599,149834
51,49,599,151098
51,49,599,146050
51,49,599,144426
51,49,599,146251
51,49,599,147447
51,49,599,145905
51,49,599,145118
51,49,599,149590
51,49,599,147736
51,49,599,147199
51,49,599,148074
51,49,599,145436
51,49,599,147007
51,49,599,148533
51,49,599,147879
51,49,599,149782
51,49,599,149984
51,49,599,150505
51,49,599,146164
51,49,599,150104
51,49,599,145826
51,49,599,148456
51,49,599,147769
51,49,599,148441
51,49,599,148322
51,49,599,142920
51,49,599,148866
51,49,599,149404
51,49,599,144477
51,49,600,149824
51,49,600,145272
51,49,600,149035
51,49,600,147121
51,49,600,148355
51,49,600,148900
51,49,600,146810
51,49,600,145592
51,49,600,147372
51,49,600,147969
51,49,600,149728
51,49,600,144027
51,49,600,144504
51,49,600,153083
51,49,600,142782
51,49,600,147490
51,49,600,147205
51,49,600,145965
51,49,600,148487
51,49,600,148119
51,49,600,149041
51,49,600,147152
51,49,600,147392
51,49,600,148189
51,49,600,145102
51,49,600,150644
51,49,600,143351
51,49,600,145556
51,49,600,151924
51,49,600,146152
51,49,600,149381
51,49,600,149211
51,49,600,146543
51,49,600,145528
51,49,600,149010
51,49,600,157475
51,49,600,149451
51,49,600,145893
51,49,600,150639
51,49,600,148288
51,49,600,148738
51,49,600,149284
51,49,600,147145
51,49,600,153623
51,49,600,145490
51,49,600,148119
51,49,600,146060
51,49,600,146853
51,49,600,145916
51,49,600,147997
51,49,601,151426
51,49,601,145677
51,49,601,145934
51,49,601,148264
51,49,601,150298
51,49,601,152503
51,49,601,147043
51,49,601,147431
51,49,601,144613
51,49,601,145302
51,49,601,146364
51,49,601,148539
51,49,601,147320
51,49,601,148542
51,49,601,146444
51,49,601,147505
51,49,601,147635
51,49,601,149815
51,49,601,148153
51,49,601,149311
51,49,601,147766
51,49,601,170170
51,49,601,168108
51,49,601,149468
51,49,601,149615
51,49,601,149829
51,49,601,147657
51,49,601,147050
51,49,601,146770
51,49,601,143355
51,49,601,150426
51,49,601,146602
51,49,601,147345
51,49,601,148281
51,49,601,149752
51,49,601,146059
51,49,601,143786
51,49,601,147162
51,49,601,147538
51,49,601,149197
51,49,601,148330
51,49,601,148152
51,49,601,153609
51,49,601,146422
51,49,601,148275
51,49,601,147691
51,49,601,145269
51,49,601,151661
51,49,601,149256
51,49,601,145701
51,49,602,147769
51,49,602,147257
51,49,602,151778
51,49,602,150934
51,49,602,147294
51,49,602,149197
51,49,602,155362
51,49,602,158767
51,49,602,149181
51,49,602,147521
51,49,602,146162
51,49,602,148032
51,49,602,149382
51,49,602,146045
51,49,602,147143
51,49,602,147028
51,49,602,146285
51,49,602,147719
51,49,602,147640
51,49,602,151285
51,49,602,151976
51,49,602,148154
51,49,602,148433
51,49,602,146708
51,49,602,147326
51,49,602,145756
51,49,602,147984
51,49,602,146402
51,49,602,147224
51,49,602,152949
51,49,602,151495
51,49,602,150646
51,49,602,148949
51,49,602,151554
51,49,602,147064
51,49,602,149666
51,49,602,149272
51,49,602,148392
51,49,602,151917
51,49,602,149007
51,49,602,149291
51,49,602,156406
51,49,602,146209
51,49,602,150904
51,49,602,149198
51,49,602,145070
51,49,602,145487
51,49,602,148897
51,49,602,148530
51,49,602,149012
51,49,603,147819
51,49,603,156005
51,49,603,150860
51,49,603,140217
51,49,603,155968
51,49,603,144408
51,49,603,149321
51,49,603,147639
51,49,603,145698
51,49,603,146393
51,49,603,145145
51,49,603,158602
51,49,603,146299
51,49,603,149195
51,49,603,151961
51,49,603,151554
51,49,603,146961
51,49,603,150002
51,49,603,148470
51,49,603,145598
51,49,603,149744
51,49,603,148939
51,49,603,149852
51,49,603,148001
51,49,603,150130
51,49,603,147516
51,49,603,168280
51,49,603,147668
51,49,603,148481
51,49,603,147207
51,49,603,146021
51,49,603,152215
51,49,603,150058
51,49,603,148353
51,49,603,149661
51,49,603,147224
51,49,603,146544
51,49,603,148141
51,49,603,144678
51,49,603,147058
51,49,603,147900
51,49,603,144009
51,49,603,150834
51,49,603,144322
51,49,603,146610
51,49,603,148897
51,49,603,149759
51,49,603,147668
51,49,603,150205
51,49,603,139968
51,49,604,152740
51,49,604,147436
51,49,604,144494
51,49,604,145382
51,49,604,147883
51,49,604,151871
51,49,604,147709
51,49,604,149663
51,49,604,151013
51,49,604,146609
51,49,604,145909
51,49,604,157739
51,49,604,147209
51,49,604,145109
51,49,604,150379
51,49,604,149815
51,49,604,146000
51,49,604,145843
51,49,604,149660
51,49,604,148542
51,49,604,145974
51,49,604,145169
51,49,604,147279
51,49,604,153670
51,49,604,145603
51,49,604,149067
51,49,604,144798
51,49,604,152669
51,49,604,143618
51,49,604,143469
51,49,604,146825
51,49,604,147933
51,49,604,148895
51,49,604,148980
51,49,604,149914
51,49,604,147075
51,49,604,148263
51,49,604,149481
51,49,604,146142
51,49,604,148510
51,49,604,147907
51,49,604,149798
51,49,604,143664
51,49,604,157618
51,49,604,149199
51,49,604,146865
51,49,604,147315
51,49,604,144240
51,49,604,149315
51,49,604,150864
51,49,605,152619
51,49,605,150432
51,49,605,150838
51,49,605,152214
51,49,605,150853
51,49,605,150206
51,49,605,147025
51,49,605,144781
51,49,605,144806
51,49,605,145002
51,49,605,149425
51,49,605,152041
51,49,605,150893
51,49,605,149266
51,49,605,148953
51,49,605,146329
51,49,605,151855
51,49,605,147989
51,49,605,147498
51,49,605,149873
51,49,605,158131
51,49,605,170889
51,49,605,147826
51,49,605,148532
51,49,605,147881
51,49,605,151290
51,49,605,145833
51,49,605,151963
51,49,605,149328
51,49,605,150063
51,49,605,147686
51,49,605,146751
51,49,605,147537
51,49,605,158177
51,49,605,147775
51,49,605,151425
51,49,605,145028
51,49,605,144748
51,49,605,148215
51,49,605,146120
51,49,605,144734
51,49,605,146721
51,49,605,148150
51,49,605,151804
51,49,605,145293
51,49,605,151838
51,49,605,148116
51,49,605,146332
51,49,605,147471
51,49,605,150822
51,49,606,148330
51,49,606,148882
51,49,606,151257
51,49,606,142416
51,49,606,146935
51,49,606,144867
51,49,606,151079
51,49,606,151905
51,49,606,151045
51,49,606,146901
51,49,606,150772
51,49,606,145705
51,49,606,149635
51,49,606,148510
51,49,606,154394
51,49,606,147599
51,49,606,147467
51,49,606,151247
51,49,606,150882
51,49,606,147103
51,49,606,148825
51,49,606,150231
51,49,606,149581
51,49,606,147513
51,49,606,146339
51,49,606,147118
51,49,606,146094
51,49,606,150475
51,49,606,149973
51,49,606,148743
51,49,606,145468
51,49,606,147708
51,49,606,149076
51,49,606,145263
51,49,606,147104
51,49,606,151476
51,49,606,151199
51,49,606,175076
51,49,606,147688
51,49,606,147189
51,49,606,145879
51,49,606,148336
51,49,606,151392
51,49,606,154703
51,49,606,144638
51,49,606,175212
51,49,606,148509
51,49,606,149853
51,49,606,146408
51,49,606,148847
51,49,607,146368
51,49,607,152454
51,49,607,168776
51,49,607,145833
51,49,607,149942
51,49,607,157166
51,49,607,147931
51,49,607,148539
51,49,607,150570
51,49,607,147138
51,49,607,153707
51,49,607,152493
51,49,607,146583
51,49,607,151426
51,49,607,148538
51,49,607,148889
51,49,607,147966
51,49,607,148927
51,49,607,146947
51,49,607,149356
51,49,607,146415
51,49,607,145268
51,49,607,147129
51,49,607,152280
51,49,607,151098
51,49,607,146990
51,49,607,148106
51,49,607,150273
51,49,607,146548
51,49,607,146522
51,49,607,151153
51,49,607,147485
51,49,607,146921
51,49,607,150034
51,49,607,145189
51,49,607,144961
51,49,607,146448
51,49,607,147738
51,49,607,151777
51,49,607,147013
51,49,607,149429
51,49,607,149911
51,49,607,156222
51,49,607,148889
51,49,607,146624
51,49,607,148717
51,49,607,147818
51,49,607,144022
51,49,607,148441
51,49,607,150656
51,49,608,148168
51,49,608,145879
51,49,608,150348
51,49,608,151049
51,49,608,149631
51,49,608,146015
51,49,608,145479
51,49,608,147836
51,49,608,146737
51,49,608,146742
51,49,608,150532
51,49,608,148925
51,49,608,147221
51,49,608,152917
51,49,608,148660
51,49,608,148646
51,49,608,149413
51,49,608,148869
51,49,608,150365
51,49,608,146544
51,49,608,150159
51,49,608,149251
51,49,608,147433
51,49,608,152024
51,49,608,150641
51,49,608,148512
51,49,608,146622
51,49,608,147656
51,49,608,162797
51,49,608,146947
51,49,608,148372
51,49,608,148333
51,49,608,153072
51,49,608,147273
51,49,608,149421
51,49,608,148820
51,49,608,149446
51,49,608,148313
51,49,608,150969
51,49,608,148015
51,49,608,153400
51,49,608,148056
51,49,608,147122
51,49,608,147838
51,49,608,147782
51,49,608,148584
51,49,608,153164
51,49,608,149133
51,49,608,150460
51,49,608,149251
51,49,609,148276
51,49,609,158926
51,49,609,148973
51,49,609,149919
51,49,609,169791
51,49,609,148854
51,49,609,151253
51,49,609,149674
51,49,609,149477
51,49,609,153526
51,49,609,148154
51,49,609,153787
51,49,609,153710
51,49,609,149352
51,49,609,146753
51,49,609,149600
51,49,609,147918
51,49,609,146566
51,49,609,171451
51,49,609,145457
51,49,609,150708
51,49,609,153737
51,49,609,148058
51,49,609,163796
51,49,609,147765
51,49,609,146301
51,49,609,150361
51,49,609,150580
51,49,609,151082
51,49,609,153862
51,49,609,147179
51,49,609,149067
51,49,609,148374
51,49,609,148325
51,49,609,150358
51,49,609,151931
51,49,609,146548
51,49,609,149009
51,49,609,147711
51,49,609,148861
51,49,609,145845
51,49,609,153631
51,49,609,147839
51,49,609,146331
51,49,609,148446
51,49,609,147863
51,49,609,148275
51,49,609,153842
51,49,609,149739
51,49,609,148881
51,49,610,145122
51,49,610,148823
51,49,610,146538
51,49,610,150287
51,49,610,150393
51,49,610,147025
51,49,610,150609
51,49,610,150366
51,49,610,147779
51,49,610,148841
51,49,610,149439
51,49,610,153233
51,49,610,149303
51,49,610,148920
51,49,610,149016
51,49,610,154573
51,49,610,148668
51,49,610,168619
51,49,610,148150
51,49,610,150745
51,49,610,151308
51,49,610,150052
51,49,610,166837
51,49,610,148767
51,49,610,146363
51,49,610,148599
51,49,610,148640
51,49,610,147077
51,49,610,150670
51,49,610,145546
51,49,610,149496
51,49,610,150343
51,49,610,147852
51,49,610,150479
51,49,610,171390
51,49,610,149012
51,49,610,159362
51,49,610,152273
51,49,610,147623
51,49,610,148232
51,49,610,156726
51,49,610,144876
51,49,610,147403
51,49,610,148237
51,49,610,146395
51,49,610,172201
51,49,610,148241
51,49,610,145344
51,49,610,151695
51,49,610,147766
51,49,611,149510
51,49,611,145470
51,49,611,149783
51,49,611,150485
51,49,611,148435
51,49,611,151841
51,49,611,151458
51,49,611,162520
51,49,611,148777
51,49,611,150270
51,49,611,156184
51,49,611,146563
51,49,611,153426
51,49,611,150918
51,49,611,152323
51,49,611,148096
51,49,611,149975
51,49,611,148037
51,49,611,144020
51,49,611,152161
51,49,611,148952
51,49,611,147356
51,49,611,149596
51,49,611,151080
51,49,611,161807
51,49,611,152917
51,49,611,171417
51,49,611,171105
51,49,611,151406
51,49,611,148261
51,49,611,169902
51,49,611,148205
51,49,611,147522
51,49,611,152782
51,49,611,171880
51,49,611,149706
51,49,611,149445
51,49,611,147581
51,49,611,150008
51,49,611,146788
51,49,611,154110
51,49,611,146299
51,49,611,150799
51,49,611,154874
51,49,611,145587
51,49,611,148959
51,49,611,147546
51,49,611,147448
51,49,611,145545
51,49,611,148499
51,49,612,147611
51,49,612,148145
51,49,612,146764
51,49,612,147113
51,49,612,157795
51,49,612,148433
51,49,612,150085
51,49,612,151390
51,49,612,149845
51,49,612,150315
51,49,612,149858
51,49,612,154114
51,49,612,148017
51,49,612,145653
51,49,612,148295
51,49,612,150933
51,49,612,149307
51,49,612,153223
51,49,612,152106
51,49,612,151117
51,49,612,145584
51,49,612,150597
51,49,612,151029
51,49,612,149502
51,49,612,150894
51,49,612,278986
51,49,612,150147
51,49,612,149354
51,49,612,144878
51,49,612,150886
51,49,612,146287
51,49,612,164267
51,49,612,152099
51,49,612,151319
51,49,612,146763
51,49,612,148327
51,49,612,152331
51,49,612,147698
51,49,612,151031
51,49,612,149748
51,49,612,147625
51,49,612,151400
51,49,612,149183
51,49,612,146611
51,49,612,153175
51,49,612,147184
51,49,612,149839
51,49,612,166036
51,49,612,147750
51,49,612,292432
51,49,613,150625
51,49,613,172779
51,49,613,151268
51,49,613,150319
51,49,613,174465
51,49,613,148440
51,49,613,151563
51,49,613,150661
51,49,613,151288
51,49,613,151251
51,49,613,152436
51,49,613,149900
51,49,613,147109
51,49,613,151282
51,49,613,145779
51,49,613,152624
51,49,613,149908
51,49,613,151711
51,49,613,149941
51,49,613,150664
51,49,613,148780
51,49,613,148066
51,49,613,169494
51,49,613,152508
51,49,613,150897
51,49,613,149839
51,49,613,146935
51,49,613,151200
51,49,613,146745
51,49,613,150545
51,49,613,154076
51,49,613,148290
51,49,613,148139
51,49,613,151155
51,49,613,152386
51,49,613,150687
51,49,613,149810
51,49,613,172937
51,49,613,152734
51,49,613,149929
51,49,613,148773
51,49,613,152776
51,49,613,153172
51,49,613,148497
51,49,613,149425
51,49,613,154210
51,49,613,148972
51,49,613,152403
51,49,613,150456
51,49,613,150089
51,49,614,149954
51,49,614,148609
51,49,614,148690
51,49,614,149436
51,49,614,149651
51,49,614,151501
51,49,614,148593
51,49,614,152446
51,49,614,150842
51,49,614,151241
51,49,614,152896
51,49,614,153163
51,49,614,151231
51,49,614,148055
51,49,614,146746
51,49,614,219559
51,49,614,156268
51,49,614,153785
51,49,614,147223
51,49,614,150122
51,49,614,214897
51,49,614,216190
51,49,614,157612
51,49,614,149449
51,49,614,250770
51,49,614,202911
51,49,614,149321
51,49,614,156055
51,49,614,151626
51,49,614,151082
51,49,614,151004
51,49,614,207096
51,49,614,149503
51,49,614,161246
51,49,614,148329
51,49,614,147907
51,49,614,148245
51,49,614,147312
51,49,614,150770
51,49,614,149526
51,49,614,152451
51,49,614,148748
51,49,614,176218
51,49,614,147118
51,49,614,148647
51,49,614,151077
51,49,614,147592
51,49,614,169269
51,49,614,150369
51,49,614,150251
51,49,615,173357
51,49,615,161692
51,49,615,149902
51,49,615,148817
51,49,615,164598
51,49,615,148799
51,49,615,149912
51,49,615,152694
51,49,615,149914
51,49,615,150802
51,49,615,152916
51,49,615,149048
51,49,615,149805
51,49,615,149167
51,49,615,150542
51,49,615,150600
51,49,615,152587
51,49,615,158646
51,49,615,149116
51,49,615,150726
51,49,615,148391
51,49,615,177427
51,49,615,151499
51,49,615,159443
51,49,615,152903
51,49,615,169809
51,49,615,155742
51,49,615,171192
51,49,615,149876
51,49,615,150413
51,49,615,149941
51,49,615,148980
51,49,615,151668
51,49,615,151793
51,49,615,171461
51,49,615,148622
51,49,615,147018
51,49,615,156694
51,49,615,310775
51,49,615,151062
51,49,615,152189
51,49,615,149252
51,49,615,152369
51,49,615,157691
51,49,615,147395
51,49,615,148639
51,49,615,191005
51,49,615,147743
51,49,615,150247
51,49,615,150855
51,49,616,146590
51,49,616,147741
51,49,616,153461
51,49,616,147813
51,49,616,149540
51,49,616,152796
51,49,616,149766
51,49,616,151681
51,49,616,155941
51,49,616,160197
51,49,616,170933
51,49,616,151985
51,49,616,153604
51,49,616,148157
51,49,616,150962
51,49,616,151178
51,49,616,153375
51,49,616,148747
51,49,616,152233
51,49,616,147607
51,49,616,149514
51,49,616,152803
51,49,616,152954
51,49,616,149047
51,49,616,149751
51,49,616,148597
51,49,616,146955
51,49,616,148722
51,49,616,153193
51,49,616,172399
51,49,616,149536
51,49,616,150635
51,49,616,147611
51,49,616,148803
51,49,616,154971
51,49,616,151338
51,49,616,151879
51,49,616,150540
51,49,616,155301
51,49,616,150325
51,49,616,148048
51,49,616,149227
51,49,616,149809
51,49,616,147134
51,49,616,149344
51,49,616,152417
51,49,616,150599
51,49,616,210835
51,49,616,147604
51,49,616,151352
51,49,617,151994
51,49,617,170756
51,49,617,149129
51,49,617,154442
51,49,617,151768
51,49,617,152817
51,49,617,150736
51,49,617,149623
51,49,617,154453
51,49,617,177721
51,49,617,152364
51,49,617,160443
51,49,617,151285
51,49,617,149262
51,49,617,147966
51,49,617,153112
51,49,617,150203
51,49,617,255514
51,49,617,161796
51,49,617,149831
51,49,617,160402
51,49,617,149810
51,49,617,149978
51,49,617,147996
51,49,617,151524
51,49,617,149993
51,49,617,150125
51,49,617,152094
51,49,617,151003
51,49,617,152505
51,49,617,151619
51,49,617,151180
51,49,617,147322
51,49,617,148926
51,49,617,157155
51,49,617,152237
51,49,617,149595
51,49,617,151080
51,49,617,149916
51,49,617,301248
51,49,617,152585
51,49,617,153180
51,49,617,152411
51,49,617,148718
51,49,617,152907
51,49,617,171720
51,49,617,152172
51,49,617,154411
51,49,617,153249
51,49,617,147166
51,49,618,148166
51,49,618,154947
51,49,618,150767
51,49,618,153588
51,49,618,152648
51,49,618,149782
51,49,618,146291
51,49,618,149385
51,49,618,148993
51,49,618,151616
51,49,618,150858
51,49,618,148246
51,49,618,148977
51,49,618,150575
51,49,618,149463
51,49,618,150314
51,49,618,151109
51,49,618,159603
51,49,618,156459
51,49,618,149431
51,49,618,149707
51,49,618,149369
51,49,618,171355
51,49,618,181346
51,49,618,147561
51,49,618,151042
51,49,618,150019
51,49,618,149996
51,49,618,150181
51,49,618,148761
51,49,618,153407
51,49,618,150694
51,49,618,149320
51,49,618,151588
51,49,618,149702
51,49,618,149516
51,49,618,147925
51,49,618,147673
51,49,618,148513
51,49,618,171992
51,49,618,152020
51,49,618,149352
51,49,618,149558
51,49,618,182808
51,49,618,150460
51,49,618,149979
51,49,618,148521
51,49,618,152741
51,49,618,152603
51,49,618,154153
51,49,619,148360
51,49,619,166362
51,49,619,147066
51,49,619,155094
51,49,619,153360
51,49,619,148178
51,49,619,149606
51,49,619,151015
51,49,619,153810
51,49,619,175496
51,49,619,150200
51,49,619,152119
51,49,619,153354
51,49,619,151900
51,49,619,149073
51,49,619,148770
51,49,619,150123
51,49,619,173656
51,49,619,173933
51,49,619,149015
51,49,619,150933
51,49,619,151277
51,49,619,147689
51,49,619,150234
51,49,619,154567
51,49,619,150794
51,49,619,151640
51,49,619,151407
51,49,619,146127
51,49,619,155871
51,49,619,167357
51,49,619,160495
51,49,619,152416
51,49,619,153310
51,49,619,148243
51,49,619,149817
51,49,619,149858
51,49,619,146928
51,49,619,153846
51,49,619,150334
51,49,619,148557
51,49,619,151216
51,49,619,152635
51,49,619,154171
51,49,619,147634
51,49,619,151608
51,49,619,149663
51,49,619,148764
51,49,619,154916
51,49,619,153164
51,49,620,149662
51,49,620,191443
51,49,620,156394
51,49,620,153355
51,49,620,148518
51,49,620,150555
51,49,620,152227
51,49,620,147825
51,49,620,149931
51,49,620,149047
51,49,620,154974
51,49,620,280575
51,49,620,151893
51,49,620,167765
51,49,620,147663
51,49,620,153029
51,49,620,153069
51,49,620,151438
51,49,620,152773
51,49,620,149921
51,49,620,154358
51,49,620,160765
51,49,620,148341
51,49,620,212303
51,49,620,150398
51,49,620,154191
51,49,620,168745
51,49,620,155539
51,49,620,151878
51,49,620,151807
51,49,620,151714
51,49,620,154926
51,49,620,147769
51,49,620,151027
51,49,620,150168
51,49,620,151303
51,49,620,150933
51,49,620,153776
51,49,620,149823
51,49,620,151293
51,49,620,152840
51,49,620,152136
51,49,620,149110
51,49,620,150407
51,49,620,152593
51,49,620,150207
51,49,620,150324
51,49,620,147611
51,49,620,152218
51,49,620,148775
51,49,621,148258
51,49,621,168406
51,49,621,186497
