factories,nanoseconds
276,1.56726e+08
276,1.58582e+08
276,1.66255e+08
276,1.57812e+08
276,1.59699e+08
276,1.55983e+08
276,1.61904e+08
276,1.64149e+08
276,1.55949e+08
276,1.59437e+08
276,1.56359e+08
276,1.5804e+08
276,1.63633e+08
276,1.66369e+08
276,1.60676e+08
276,1.56378e+08
276,1.67422e+08
276,1.57836e+08
276,1.62201e+08
276,1.60532e+08
276,1.60408e+08
276,1.60226e+08
276,1.61966e+08
276,1.58179e+08
276,1.61355e+08
277,1.59041e+08
277,1.55956e+08
277,1.61983e+08
277,1.59423e+08
277,1.62606e+08
277,1.68279e+08
277,1.62301e+08
277,1.57064e+08
277,1.56703e+08
277,1.5705e+08
277,1.63269e+08
277,1.56061e+08
277,1.63301e+08
277,1.56065e+08
277,1.60449e+08
277,1.60021e+08
277,1.62483e+08
277,1.61017e+08
277,1.59229e+08
277,1.57274e+08
277,1.63662e+08
277,1.56251e+08
277,1.67103e+08
277,1.58364e+08
277,1.55576e+08
277,1.57472e+08
277,1.55812e+08
277,1.60728e+08
277,1.58194e+08
277,1.55908e+08
277,1.5839e+08
277,1.56824e+08
277,1.58192e+08
277,1.65145e+08
277,1.56276e+08
277,1.62827e+08
277,1.61185e+08
277,1.63753e+08
277,1.60337e+08
277,1.57189e+08
277,1.60611e+08
277,1.60396e+08
277,1.59227e+08
277,1.56513e+08
277,1.57261e+08
277,1.57595e+08
277,1.57184e+08
277,1.57593e+08
277,1.60249e+08
277,1.6429e+08
278,1.56924e+08
278,1.65988e+08
278,1.59882e+08
278,1.61135e+08
278,1.69912e+08
278,1.7274e+08
278,1.57216e+08
278,1.62968e+08
278,1.62004e+08
278,1.56711e+08
278,1.58294e+08
278,1.60114e+08
278,1.59816e+08
278,1.57732e+08
278,1.60896e+08
278,1.56123e+08
278,1.55805e+08
278,1.56436e+08
278,1.5766e+08
278,1.59601e+08
278,1.5812e+08
278,1.5872e+08
278,1.5924e+08
278,1.60649e+08
278,1.61753e+08
278,1.63421e+08
278,1.59431e+08
278,1.65619e+08
278,1.64102e+08
278,1.57851e+08
278,1.60554e+08
278,1.661e+08
278,1.60222e+08
278,1.62351e+08
278,1.62926e+08
278,1.56899e+08
278,1.59011e+08
278,1.62527e+08
278,1.62504e+08
278,1.5661e+08
278,1.56343e+08
278,1.56913e+08
278,1.57213e+08
278,1.59535e+08
278,1.60535e+08
278,1.57497e+08
278,1.58231e+08
278,1.57212e+08
278,1.56457e+08
278,1.61209e+08
279,1.56719e+08
279,1.58334e+08
279,1.6049e+08
279,1.55806e+08
279,1.66102e+08
279,1.7191e+08
279,1.57743e+08
279,1.60473e+08
279,1.60182e+08
279,1.64888e+08
279,1.57254e+08
279,1.5692e+08
279,1.5571e+08
279,1.56864e+08
279,1.61456e+08
279,1.56284e+08
279,1.56718e+08
279,1.604e+08
279,1.57291e+08
279,1.60427e+08
279,1.56194e+08
279,1.55557e+08
279,1.58977e+08
279,1.57273e+08
279,1.60774e+08
279,1.58824e+08
279,1.59535e+08
279,1.62313e+08
279,1.6384e+08
279,1.60081e+08
279,1.58261e+08
279,1.57496e+08
279,1.60167e+08
279,1.60209e+08
279,1.58672e+08
279,1.5852e+08
279,1.62912e+08
279,1.56638e+08
279,1.58282e+08
279,1.59062e+08
279,1.60587e+08
279,1.61566e+08
279,1.56658e+08
279,1.55496e+08
279,1.66611e+08
279,1.62987e+08
279,1.5724e+08
279,1.58996e+08
279,1.67261e+08
279,1.62894e+08
280,1.57638e+08
280,1.60828e+08
280,1.59112e+08
280,1.59315e+08
280,1.6504e+08
280,1.67985e+08
280,1.60375e+08
280,1.60065e+08
280,1.65895e+08
280,1.59841e+08
280,1.57004e+08
280,1.56497e+08
280,1.56089e+08
280,1.61562e+08
280,1.60628e+08
280,1.5621e+08
280,1.5969e+08
280,1.55526e+08
280,1.57142e+08
280,1.59674e+08
280,1.60517e+08
280,1.59397e+08
280,1.62602e+08
280,1.57745e+08
280,1.60133e+08
280,1.56826e+08
280,1.61572e+08
280,1.58389e+08
280,1.59093e+08
280,1.62345e+08
280,1.62243e+08
280,1.56946e+08
280,1.60435e+08
280,1.55956e+08
280,1.62757e+08
280,1.58963e+08
280,1.57958e+08
280,1.57528e+08
280,1.5625e+08
280,1.61287e+08
280,1.58024e+08
280,1.60719e+08
280,1.59645e+08
280,1.57048e+08
280,1.57902e+08
280,1.62109e+08
280,1.55801e+08
280,1.6605e+08
280,1.61434e+08
280,1.63852e+08
281,1.64152e+08
281,1.5664e+08
281,1.67966e+08
281,1.56388e+08
281,1.64024e+08
281,1.7435e+08
281,1.56348e+08
281,1.57958e+08
281,1.57179e+08
281,1.58783e+08
281,1.57567e+08
281,1.56284e+08
281,1.61e+08
281,1.56049e+08
281,1.56705e+08
281,1.61628e+08
281,1.57117e+08
281,1.60715e+08
281,1.58613e+08
281,1.56978e+08
281,1.59538e+08
281,1.62297e+08
281,1.58992e+08
281,1.59525e+08
281,1.56514e+08
281,1.59488e+08
281,1.5643e+08
281,1.64517e+08
281,1.58886e+08
281,1.56816e+08
281,1.60848e+08
281,1.56684e+08
281,1.61839e+08
281,1.61313e+08
281,1.62292e+08
281,1.5982e+08
281,1.56657e+08
281,1.58144e+08
281,1.6196e+08
281,1.63155e+08
281,1.60449e+08
281,1.57594e+08
281,1.5628e+08
281,1.61376e+08
281,1.5673e+08
281,1.60963e+08
281,1.63749e+08
281,1.60042e+08
281,1.61377e+08
281,1.58345e+08
282,1.57603e+08
282,1.57871e+08
282,1.59229e+08
282,1.63022e+08
282,1.64852e+08
282,1.69215e+08
282,1.58576e+08
282,1.56961e+08
282,1.61946e+08
282,1.56177e+08
282,1.58508e+08
282,1.60871e+08
282,1.56044e+08
282,1.67428e+08
282,1.63934e+08
282,1.5623e+08
282,1.6035e+08
282,1.58923e+08
282,1.57633e+08
282,1.56482e+08
282,1.59646e+08
282,1.60468e+08
282,1.56097e+08
282,1.5751e+08
282,1.61346e+08
282,1.55942e+08
282,1.60654e+08
282,1.61078e+08
282,1.59254e+08
282,1.62022e+08
282,1.55759e+08
282,1.58148e+08
282,1.57971e+08
282,1.56104e+08
282,1.6001e+08
282,1.55775e+08
282,1.56721e+08
282,1.66474e+08
282,1.56215e+08
282,1.6078e+08
282,1.61315e+08
282,1.5679e+08
282,1.62427e+08
282,1.58955e+08
282,1.58701e+08
282,1.69016e+08
282,1.55665e+08
282,1.61955e+08
282,1.57105e+08
282,1.62546e+08
283,1.60649e+08
283,1.56623e+08
283,1.66828e+08
283,1.559e+08
283,1.62534e+08
283,1.68278e+08
283,1.55925e+08
283,1.63502e+08
283,1.56516e+08
283,1.57951e+08
283,1.60381e+08
283,1.55735e+08
283,1.60948e+08
283,1.62809e+08
283,1.5826e+08
283,1.61519e+08
283,1.5668e+08
283,1.56681e+08
283,1.59746e+08
283,1.56195e+08
283,1.62746e+08
283,1.56596e+08
283,1.58452e+08
283,1.61047e+08
283,1.58887e+08
283,1.60469e+08
283,1.59167e+08
283,1.56423e+08
283,1.59802e+08
283,1.56876e+08
283,1.62258e+08
283,1.60764e+08
283,1.60334e+08
283,1.61363e+08
283,1.5728e+08
283,1.60944e+08
283,1.64596e+08
283,1.59735e+08
283,1.6124e+08
283,1.56403e+08
283,1.61889e+08
283,1.62048e+08
283,1.59332e+08
283,1.61702e+08
283,1.59043e+08
283,1.64677e+08
283,1.59749e+08
283,1.59933e+08
283,1.61487e+08
283,1.64005e+08
284,1.58233e+08
284,1.63301e+08
284,1.56134e+08
284,1.56872e+08
284,1.61094e+08
284,1.7062e+08
284,1.58772e+08
284,1.62166e+08
284,1.60828e+08
284,1.59868e+08
284,1.56484e+08
284,1.60587e+08
284,1.60034e+08
284,1.62875e+08
284,1.70861e+08
284,1.5909e+08
284,1.66188e+08
284,1.60345e+08
284,1.61881e+08
284,1.6072e+08
284,1.59465e+08
284,1.62261e+08
284,1.59223e+08
284,1.61796e+08
284,1.61802e+08
284,1.56485e+08
284,1.5961e+08
284,1.57053e+08
284,1.60011e+08
284,1.59375e+08
284,1.58916e+08
284,1.63982e+08
284,1.60777e+08
284,1.57923e+08
284,1.59977e+08
284,1.5662e+08
284,1.57977e+08
284,1.61222e+08
284,1.59658e+08
284,1.59206e+08
284,1.57878e+08
284,1.58234e+08
284,1.60165e+08
284,1.59144e+08
284,1.60803e+08
284,1.62163e+08
284,1.57308e+08
284,1.62706e+08
284,1.59094e+08
284,1.57291e+08
285,1.59635e+08
285,1.59053e+08
285,1.59707e+08
285,1.59021e+08
285,1.57874e+08
285,1.67963e+08
285,1.5974e+08
285,1.61095e+08
285,1.56303e+08
285,1.67612e+08
285,1.57624e+08
285,1.56473e+08
285,1.67309e+08
285,1.55415e+08
285,1.61281e+08
285,1.60603e+08
285,1.5636e+08
285,1.61664e+08
285,1.59066e+08
285,1.62765e+08
285,1.6449e+08
285,1.59521e+08
285,1.63977e+08
285,1.61529e+08
285,1.59309e+08
285,1.59102e+08
285,1.67066e+08
285,1.61085e+08
285,1.67092e+08
285,1.55569e+08
285,1.61392e+08
285,1.60565e+08
285,1.61985e+08
285,1.64487e+08
285,1.60073e+08
285,1.61064e+08
285,1.56509e+08
285,1.63904e+08
285,1.59889e+08
285,1.5591e+08
285,1.57489e+08
285,1.58811e+08
285,1.60095e+08
285,1.57101e+08
285,1.65125e+08
285,1.57989e+08
285,1.59882e+08
285,1.55428e+08
285,1.59975e+08
285,1.5571e+08
286,1.57524e+08
286,1.60079e+08
286,1.55898e+08
286,1.62255e+08
286,1.67158e+08
286,1.689e+08
286,1.67524e+08
286,1.56206e+08
286,1.57127e+08
286,1.59173e+08
286,1.696e+08
286,1.64155e+08
286,1.57601e+08
286,1.58518e+08
286,1.56353e+08
286,1.59719e+08
286,1.59851e+08
286,1.56248e+08
286,1.60835e+08
286,1.62178e+08
286,1.56929e+08
286,1.6162e+08
286,1.56408e+08
286,1.57721e+08
286,1.66453e+08
286,1.55669e+08
286,1.58437e+08
286,1.55628e+08
286,1.57656e+08
286,1.62933e+08
286,1.55982e+08
286,1.61938e+08
286,1.58492e+08
286,1.6105e+08
286,1.56469e+08
286,1.55384e+08
286,1.61074e+08
286,1.58138e+08
286,1.58631e+08
286,1.67204e+08
286,1.58745e+08
286,1.59961e+08
286,1.59692e+08
286,1.56109e+08
286,1.56875e+08
286,1.55772e+08
286,1.57486e+08
286,1.62818e+08
286,1.5602e+08
286,1.60438e+08
287,1.65472e+08
287,1.57627e+08
287,1.58994e+08
287,1.56745e+08
287,1.65089e+08
287,1.69618e+08
287,1.6067e+08
287,1.60772e+08
287,1.56501e+08
287,1.61434e+08
287,1.5858e+08
287,1.59532e+08
287,1.56626e+08
287,1.59009e+08
287,1.57954e+08
287,1.60843e+08
287,1.59142e+08
287,1.60318e+08
287,1.5747e+08
287,1.60341e+08
287,1.6116e+08
287,1.59665e+08
287,1.59713e+08
287,1.60936e+08
287,1.60041e+08
287,1.59606e+08
287,1.60853e+08
287,1.61308e+08
287,1.56855e+08
287,1.60629e+08
287,1.59679e+08
287,1.59794e+08
287,1.59217e+08
287,1.61755e+08
287,1.60582e+08
287,1.56129e+08
287,1.57164e+08
287,1.61774e+08
287,1.56784e+08
287,1.57477e+08
287,1.60904e+08
287,1.56731e+08
287,1.57331e+08
287,1.57581e+08
287,1.56098e+08
287,1.59938e+08
287,1.60484e+08
287,1.56266e+08
287,1.59108e+08
287,1.56439e+08
288,1.56639e+08
288,1.5782e+08
288,1.59589e+08
288,1.58746e+08
288,1.63475e+08
288,1.70151e+08
288,1.65653e+08
288,1.56069e+08
288,1.57526e+08
288,1.63552e+08
288,1.58747e+08
288,1.63645e+08
288,1.59409e+08
288,1.56975e+08
288,1.63748e+08
288,1.59471e+08
288,1.60703e+08
288,1.55798e+08
288,1.60458e+08
288,1.6019e+08
288,1.59742e+08
288,1.59816e+08
288,1.59466e+08
288,1.57252e+08
288,1.5699e+08
288,1.55989e+08
288,1.59775e+08
288,1.61249e+08
288,1.56544e+08
288,1.6057e+08
288,1.67611e+08
288,1.57676e+08
288,1.59633e+08
288,1.57146e+08
288,1.57897e+08
288,1.59481e+08
288,1.5783e+08
288,1.58729e+08
288,1.58268e+08
288,1.57435e+08
288,1.61044e+08
288,1.62644e+08
288,1.60981e+08
288,1.56062e+08
288,1.64673e+08
288,1.57426e+08
288,1.60235e+08
288,1.61209e+08
288,1.59751e+08
288,1.58755e+08
289,1.65893e+08
289,1.63839e+08
289,1.56837e+08
289,1.56655e+08
289,1.63244e+08
289,1.67845e+08
289,1.62156e+08
289,1.61175e+08
289,1.57679e+08
289,1.61181e+08
289,1.63442e+08
289,1.6072e+08
289,1.61132e+08
289,1.56561e+08
289,1.60307e+08
289,1.5695e+08
289,1.55866e+08
289,1.56439e+08
289,1.57518e+08
289,1.57122e+08
289,1.60883e+08
289,1.55841e+08
289,1.62674e+08
289,1.59749e+08
289,1.56902e+08
289,1.57852e+08
289,1.56074e+08
289,1.66359e+08
289,1.60835e+08
289,1.56308e+08
289,1.5641e+08
289,1.56887e+08
289,1.65152e+08
289,1.66457e+08
289,1.59554e+08
289,1.59804e+08
289,1.61758e+08
289,1.61198e+08
289,1.58045e+08
289,1.56162e+08
289,1.60974e+08
289,1.61029e+08
289,1.622e+08
289,1.63909e+08
289,1.57666e+08
289,1.57189e+08
289,1.56545e+08
289,1.56797e+08
289,1.59521e+08
289,1.56614e+08
290,1.63922e+08
290,1.60078e+08
290,1.56297e+08
290,1.63834e+08
290,1.65465e+08
290,1.67428e+08
290,1.61133e+08
290,1.56133e+08
290,1.62777e+08
290,1.56364e+08
290,1.60716e+08
290,1.58186e+08
290,1.56196e+08
290,1.65744e+08
290,1.62265e+08
290,1.57134e+08
290,1.6184e+08
290,1.56339e+08
290,1.64495e+08
290,1.67175e+08
290,1.6532e+08
290,1.59951e+08
290,1.56365e+08
290,1.67705e+08
290,1.5768e+08
290,1.56742e+08
290,1.59317e+08
290,1.56705e+08
290,1.58045e+08
290,1.59338e+08
290,1.56492e+08
290,1.60117e+08
290,1.57936e+08
290,1.62678e+08
290,1.56978e+08
290,1.56148e+08
290,1.59697e+08
290,1.62219e+08
290,1.6348e+08
290,1.5976e+08
290,1.59113e+08
290,1.59246e+08
290,1.61905e+08
290,1.57123e+08
290,1.59068e+08
290,1.59003e+08
290,1.61506e+08
290,1.57069e+08
290,1.56012e+08
290,1.59028e+08
291,1.60783e+08
291,1.61629e+08
291,1.6029e+08
291,1.58135e+08
291,1.67047e+08
291,1.74238e+08
291,1.58413e+08
291,1.61073e+08
291,1.56672e+08
291,1.59272e+08
291,1.56272e+08
291,1.60469e+08
291,1.61281e+08
291,1.56241e+08
291,1.62195e+08
291,1.61509e+08
291,1.58443e+08
291,1.56869e+08
291,1.60058e+08
291,1.60985e+08
291,1.57308e+08
291,1.56406e+08
291,1.56059e+08
291,1.56909e+08
291,1.60638e+08
291,1.59213e+08
291,1.56074e+08
291,1.60783e+08
291,1.59506e+08
291,1.67162e+08
291,1.56883e+08
291,1.57003e+08
291,1.58495e+08
291,1.59495e+08
291,1.58321e+08
291,1.5734e+08
291,1.5748e+08
291,1.63146e+08
291,1.64404e+08
291,1.57263e+08
291,1.63463e+08
291,1.63405e+08
291,1.63379e+08
291,1.58019e+08
291,1.59769e+08
291,1.62113e+08
291,1.61088e+08
291,1.57035e+08
291,1.63291e+08
291,1.61893e+08
292,1.60258e+08
292,1.63243e+08
292,1.61058e+08
292,1.5654e+08
292,1.61759e+08
292,1.658e+08
292,1.60283e+08
292,1.59898e+08
292,1.57561e+08
292,1.55873e+08
292,1.61945e+08
292,1.59276e+08
292,1.59137e+08
292,1.59564e+08
292,1.59304e+08
292,1.7125e+08
292,1.58062e+08
292,1.56755e+08
292,1.57082e+08
292,1.65946e+08
292,1.65594e+08
292,1.63867e+08
292,1.57003e+08
292,1.55786e+08
292,1.59385e+08
292,1.61537e+08
292,1.63253e+08
292,1.59775e+08
292,1.64585e+08
292,1.59445e+08
292,1.56805e+08
292,1.57501e+08
292,1.60014e+08
292,1.60217e+08
292,1.65879e+08
292,1.62103e+08
292,1.56536e+08
292,1.56104e+08
292,1.59221e+08
292,1.5878e+08
292,1.59851e+08
292,1.56625e+08
292,1.57736e+08
292,1.57262e+08
292,1.625e+08
292,1.5869e+08
292,1.59393e+08
292,1.56761e+08
292,1.60395e+08
292,1.5739e+08
293,1.56054e+08
293,1.60556e+08
293,1.60081e+08
293,1.6036e+08
293,1.64107e+08
293,1.66829e+08
293,1.61344e+08
293,1.61613e+08
293,1.6409e+08
293,1.57079e+08
293,1.59358e+08
293,1.59841e+08
293,1.59211e+08
293,1.60994e+08
293,1.57124e+08
293,1.56663e+08
293,1.60978e+08
293,1.67036e+08
293,1.56889e+08
293,1.62034e+08
293,1.64862e+08
293,1.62883e+08
293,1.61233e+08
293,1.55665e+08
293,1.57108e+08
293,1.60141e+08
293,1.5856e+08
293,1.5951e+08
293,1.56315e+08
293,1.63636e+08
293,1.56147e+08
293,1.59353e+08
293,1.5993e+08
293,1.60513e+08
293,1.60988e+08
293,1.56752e+08
293,1.57481e+08
293,1.65435e+08
293,1.60925e+08
293,1.57969e+08
293,1.60295e+08
293,1.56191e+08
293,1.65654e+08
293,1.60719e+08
293,1.6184e+08
293,1.56416e+08
293,1.56657e+08
293,1.65616e+08
293,1.60079e+08
293,1.62656e+08
294,1.56339e+08
294,1.57119e+08
294,1.60306e+08
294,1.60303e+08
294,1.61978e+08
294,1.71622e+08
294,1.59519e+08
294,1.61173e+08
294,1.64527e+08
294,1.59781e+08
294,1.57713e+08
294,1.65667e+08
294,1.66486e+08
294,1.58784e+08
294,1.57565e+08
294,1.56366e+08
294,1.62743e+08
294,1.61524e+08
294,1.60053e+08
294,1.56352e+08
294,1.56857e+08
294,1.58542e+08
294,1.60999e+08
294,1.5636e+08
294,1.59363e+08
294,1.61221e+08
294,1.57293e+08
294,1.57741e+08
294,1.56775e+08
294,1.60114e+08
294,1.63742e+08
294,1.64158e+08
294,1.58642e+08
294,1.55346e+08
294,1.60687e+08
294,1.61623e+08
294,1.60421e+08
294,1.62221e+08
294,1.5618e+08
294,1.61113e+08
294,1.57835e+08
294,1.59568e+08
294,1.57325e+08
294,1.62882e+08
294,1.62377e+08
294,1.56081e+08
294,1.56487e+08
294,1.59407e+08
294,1.61494e+08
294,1.60279e+08
295,1.59343e+08
295,1.62895e+08
295,1.62035e+08
295,1.61282e+08
295,1.60286e+08
295,1.6932e+08
295,1.60072e+08
295,1.61564e+08
295,1.58524e+08
295,1.63126e+08
295,1.58014e+08
295,1.55638e+08
295,1.63162e+08
295,1.61096e+08
295,1.62244e+08
295,1.60334e+08
295,1.59346e+08
295,1.6421e+08
295,1.59558e+08
295,1.57481e+08
295,1.57924e+08
295,1.61264e+08
295,1.59748e+08
295,1.64557e+08
295,1.61014e+08
295,1.59979e+08
295,1.63314e+08
295,1.56377e+08
295,1.61374e+08
295,1.58227e+08
295,1.60832e+08
295,1.64636e+08
295,1.63448e+08
295,1.58444e+08
295,1.56316e+08
295,1.63038e+08
295,1.63722e+08
295,1.57154e+08
295,1.60497e+08
295,1.56687e+08
295,1.58106e+08
295,1.6537e+08
295,1.56056e+08
295,1.59574e+08
295,1.59062e+08
295,1.63636e+08
295,1.58977e+08
295,1.55613e+08
295,1.58618e+08
295,1.57963e+08
296,1.607e+08
296,1.61402e+08
296,1.59437e+08
296,1.64258e+08
296,1.65143e+08
296,1.71364e+08
296,1.58083e+08
296,1.59195e+08
296,1.60304e+08
296,1.57419e+08
296,1.56895e+08
296,1.56603e+08
296,1.55733e+08
296,1.62134e+08
296,1.58182e+08
296,1.64306e+08
296,1.56737e+08
296,1.60448e+08
296,1.60158e+08
296,1.58871e+08
296,1.57683e+08
296,1.63903e+08
296,1.61123e+08
296,1.69853e+08
296,1.58392e+08
296,1.55619e+08
296,1.60953e+08
296,1.6067e+08
296,1.56957e+08
296,1.59455e+08
296,1.56213e+08
296,1.61463e+08
296,1.57766e+08
296,1.60494e+08
296,1.58083e+08
296,1.57894e+08
296,1.56676e+08
296,1.60557e+08
296,1.58265e+08
296,1.63315e+08
296,1.64664e+08
296,1.57848e+08
296,1.5837e+08
296,1.61714e+08
296,1.67085e+08
296,1.66589e+08
296,1.58278e+08
296,1.60661e+08
296,1.57264e+08
296,1.56667e+08
297,1.63178e+08
297,1.62451e+08
297,1.59063e+08
297,1.58758e+08
297,1.60819e+08
297,1.70187e+08
297,1.56619e+08
297,1.5744e+08
297,1.56462e+08
297,1.6008e+08
297,1.6179e+08
297,1.57682e+08
297,1.56854e+08
297,1.6126e+08
297,1.62388e+08
297,1.61254e+08
297,1.56217e+08
297,1.61538e+08
297,1.57412e+08
297,1.57001e+08
297,1.61823e+08
297,1.55996e+08
297,1.60207e+08
297,1.57462e+08
297,1.62636e+08
297,1.63394e+08
297,1.62303e+08
297,1.58252e+08
297,1.63819e+08
297,1.57226e+08
297,1.60678e+08
297,1.57833e+08
297,1.57015e+08
297,1.62007e+08
297,1.60754e+08
297,1.66835e+08
297,1.62066e+08
297,1.66955e+08
297,1.60446e+08
297,1.59924e+08
297,1.57591e+08
297,1.61755e+08
297,1.56396e+08
297,1.57661e+08
297,1.57034e+08
297,1.59761e+08
297,1.63699e+08
297,1.5982e+08
297,1.5726e+08
297,1.55527e+08
298,1.56507e+08
298,1.60395e+08
298,1.56333e+08
298,1.61448e+08
298,1.61192e+08
298,1.71808e+08
298,1.59929e+08
298,1.58565e+08
298,1.60401e+08
298,1.59351e+08
298,1.65109e+08
298,1.64857e+08
298,1.66534e+08
298,1.5714e+08
298,1.61736e+08
298,1.61491e+08
298,1.62398e+08
298,1.56983e+08
298,1.66854e+08
298,1.57131e+08
298,1.56041e+08
298,1.61956e+08
298,1.56603e+08
298,1.56964e+08
298,1.59282e+08
298,1.56794e+08
298,1.5931e+08
298,1.55711e+08
298,1.59722e+08
298,1.60487e+08
298,1.61295e+08
298,1.57447e+08
298,1.69185e+08
298,1.70571e+08
298,1.66098e+08
298,1.64545e+08
298,1.63408e+08
298,1.70756e+08
298,1.63629e+08
298,1.59791e+08
298,1.59895e+08
298,1.60739e+08
298,1.60221e+08
298,1.55852e+08
298,1.60819e+08
298,1.60559e+08
298,1.57577e+08
298,1.63662e+08
298,1.5622e+08
298,1.59748e+08
299,1.56518e+08
299,1.70902e+08
299,1.59022e+08
299,1.63508e+08
299,1.65553e+08
299,1.68974e+08
299,1.60952e+08
299,1.63217e+08
299,1.59748e+08
299,1.62162e+08
299,1.71816e+08
299,1.56752e+08
299,1.61826e+08
299,1.6288e+08
299,1.55944e+08
299,1.56619e+08
299,1.60699e+08
299,1.57979e+08
299,1.56276e+08
299,1.61982e+08
299,1.58134e+08
299,1.5911e+08
299,1.60877e+08
299,1.59155e+08
299,1.60229e+08
299,1.60787e+08
299,1.55792e+08
299,1.608e+08
299,1.56162e+08
299,1.5649e+08
299,1.60566e+08
299,1.56092e+08
299,1.60797e+08
299,1.63837e+08
299,1.5994e+08
299,1.59821e+08
299,1.58908e+08
299,1.56419e+08
299,1.63225e+08
299,1.56685e+08
299,1.63902e+08
299,1.59566e+08
299,1.64359e+08
299,1.6219e+08
299,1.62053e+08
299,1.5765e+08
299,1.58717e+08
299,1.5687e+08
299,1.57732e+08
299,1.5789e+08
300,1.61551e+08
300,1.58136e+08
300,1.56948e+08
300,1.62805e+08
300,1.62551e+08
300,1.67169e+08
300,1.57966e+08
300,1.56789e+08
300,1.59824e+08
300,1.66198e+08
300,1.5734e+08
300,1.61605e+08
300,1.56232e+08
300,1.6261e+08
300,1.56592e+08
300,1.60601e+08
300,1.62124e+08
300,1.56705e+08
300,1.56743e+08
300,1.56656e+08
300,1.59758e+08
300,1.62814e+08
300,1.58689e+08
300,1.57201e+08
300,1.6378e+08
300,1.56868e+08
300,1.61869e+08
300,1.5694e+08
300,1.60389e+08
300,1.6425e+08
300,1.57535e+08
300,1.64393e+08
300,1.56144e+08
300,1.63517e+08
300,1.67245e+08
300,1.55856e+08
300,1.57324e+08
300,1.56428e+08
300,1.63309e+08
300,1.61419e+08
300,1.56917e+08
300,1.58101e+08
300,1.62146e+08
300,1.63418e+08
300,1.6091e+08
300,1.56283e+08
300,1.58306e+08
300,1.62347e+08
300,1.56518e+08
300,1.62678e+08
301,1.56517e+08
301,1.63133e+08
301,1.59786e+08
301,1.56691e+08
301,1.66597e+08
301,1.73587e+08
301,1.61727e+08
301,1.63188e+08
301,1.56608e+08
301,1.68518e+08
301,1.57668e+08
301,1.60834e+08
301,1.58456e+08
301,1.5603e+08
301,1.63264e+08
301,1.6083e+08
301,1.64573e+08
301,1.63661e+08
301,1.61071e+08
301,1.67502e+08
301,1.60214e+08
301,1.57597e+08
301,1.57433e+08
301,1.58954e+08
301,1.60294e+08
301,1.58426e+08
301,1.58041e+08
301,1.57277e+08
301,1.59439e+08
301,1.59509e+08
301,1.58149e+08
301,1.59452e+08
301,1.64521e+08
301,1.56909e+08
301,1.62896e+08
301,1.61496e+08
301,1.56694e+08
301,1.6035e+08
301,1.5706e+08
301,1.6155e+08
301,1.58902e+08
301,1.58722e+08
301,1.66283e+08
301,1.61317e+08
301,1.60503e+08
301,1.62997e+08
301,1.55955e+08
301,1.61861e+08
301,1.60325e+08
301,1.57295e+08
302,1.58331e+08
302,1.64336e+08
302,1.63763e+08
302,1.60824e+08
302,1.60048e+08
302,1.73402e+08
302,1.59565e+08
302,1.60703e+08
302,1.57311e+08
302,1.56481e+08
302,1.5678e+08
302,1.60035e+08
302,1.73925e+08
302,1.60875e+08
302,1.56625e+08
302,1.58173e+08
302,1.63016e+08
302,1.5813e+08
302,1.56943e+08
302,1.57289e+08
302,1.56237e+08
302,1.59767e+08
302,1.56965e+08
302,1.59996e+08
302,1.5964e+08
302,1.59308e+08
302,1.60502e+08
302,1.65211e+08
302,1.59409e+08
302,1.58895e+08
302,1.59491e+08
302,1.63805e+08
302,1.57057e+08
302,1.58905e+08
302,1.58172e+08
302,1.63728e+08
302,1.67929e+08
302,1.59453e+08
302,1.5962e+08
302,1.59794e+08
302,1.57937e+08
302,1.59956e+08
302,1.571e+08
302,1.60456e+08
302,1.57284e+08
302,1.58158e+08
302,1.58378e+08
302,1.60224e+08
302,1.60491e+08
302,1.60265e+08
303,1.6213e+08
303,1.64258e+08
303,1.55819e+08
303,1.672e+08
303,1.65333e+08
303,1.67765e+08
303,1.58637e+08
303,1.56346e+08
303,1.61007e+08
303,1.64123e+08
303,1.60287e+08
303,1.65483e+08
303,1.56491e+08
303,1.59e+08
303,1.61454e+08
303,1.56517e+08
303,1.58087e+08
303,1.57625e+08
303,1.60629e+08
303,1.57038e+08
303,1.5701e+08
303,1.56807e+08
303,1.61722e+08
303,1.62481e+08
303,1.59407e+08
303,1.63259e+08
303,1.62337e+08
303,1.58796e+08
303,1.5751e+08
303,1.62291e+08
303,1.56616e+08
303,1.63187e+08
303,1.58057e+08
303,1.55799e+08
303,1.60036e+08
303,1.64947e+08
303,1.63398e+08
303,1.59949e+08
303,1.56267e+08
303,1.6276e+08
303,1.57532e+08
303,1.58989e+08
303,1.60885e+08
303,1.56199e+08
303,1.61975e+08
303,1.57444e+08
303,1.64332e+08
303,1.55706e+08
303,1.65448e+08
303,1.60766e+08
304,1.62764e+08
304,1.58483e+08
304,1.56532e+08
304,1.59505e+08
304,1.62504e+08
304,1.7246e+08
304,1.69392e+08
304,1.57757e+08
304,1.59425e+08
304,1.61951e+08
304,1.61332e+08
304,1.59284e+08
304,1.58339e+08
304,1.59994e+08
304,1.60971e+08
304,1.60987e+08
304,1.55632e+08
304,1.57146e+08
304,1.67398e+08
304,1.62448e+08
304,1.61374e+08
304,1.61933e+08
304,1.63236e+08
304,1.6304e+08
304,1.6353e+08
